検査ID,状態,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,基準期間ID,表示用基準期間,許容期間,許容期間単位,臨時_基準期間ID,表示用基準期間臨時,許容期間臨時,許容期間単位臨時,実施主体,実施事業者1,実施事業者1名称,実施事業者2,実施事業者2名称,他区検査依頼,依頼先他区,依頼先他区所管区名称1,依頼先他区所管区名称2,他区検査依頼内容,申請順番,変更理由ID,基準期間_変更理由_ひな型,基準期間_変更理由,申請日時,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,検査休止フラグ,検査休止期間_開始,検査休止期間_終了,検査廃止フラグ,検査廃止日,検査設備名,設置場所ID,場所名称,設置場所_計画表示用,所管区ID,所管区名称1,所管区名称2,設備カテゴリID,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,休止フラグ,休止期間_開始日,休止期間_終了日,廃止フラグ,廃止日,直営保守,定期検査ひな型名称,設備全般検査フラグ,作業コード名称,定期検査ひな型補足,検査名称,路線名称,変更理由,実施基準対象検査内容フラグ,長期使用フラグ,表示順,論理削除フラグ,更新日時,更新者ID,氏名
25088,2,軌道装置-レール絶縁_1年_氷川台～Ｙ千川駅,NULL,2007/06/18,19167,3002,41,1年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,西武受託分（２０T＝KCT、KA１T＝KCT、KCT＝K１０１RT、K１０１RT＝K１０１BT、K１０１BT＝KC１T、２３T＝KDT）含む,NULL,3,0,NULL,NULL,0,NULL,軌道装置-レール絶縁_氷川台～Ｙ千川駅_有楽町・副都心線信通区,6,有楽町・副都心線,氷川台～Ｙ千川駅,68,鉄道本部電気部信通区,有楽町・副都心線信通区,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-レール絶縁_1年,0,PTB04,,軌道装置-レール絶縁,有楽町・副都心線,NULL,NULL,NULL,25088,0,2023-04-01 00:00:00.000,1,NULL
25089,2,軌道装置-レール絶縁_1年_Ｙ千川～Ｙ池袋連動,NULL,2007/07/18,19168,3002,41,1年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,軌道装置-レール絶縁_Ｙ千川～Ｙ池袋連動_有楽町・副都心線信通区,6,有楽町・副都心線,Ｙ千川～Ｙ池袋連動,68,鉄道本部電気部信通区,有楽町・副都心線信通区,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-レール絶縁_1年,0,PTB04,,軌道装置-レール絶縁,有楽町・副都心線,NULL,NULL,NULL,25089,0,2023-04-01 00:00:00.000,1,NULL
25090,2,軌道装置-レール絶縁_1年_市ケ谷連動,NULL,2007/06/09,19169,3002,41,1年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,NULL,NULL,0,NULL,軌道装置-レール絶縁_市ケ谷連動_有楽町・副都心線信通区,6,有楽町・副都心線,市ケ谷連動,68,鉄道本部電気部信通区,有楽町・副都心線信通区,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-レール絶縁_1年,0,PTB04,,軌道装置-レール絶縁,有楽町・副都心線,NULL,NULL,NULL,25090,0,2023-04-01 00:00:00.000,1,NULL
25091,2,軌道装置-レール絶縁_1年_桜田門連動,NULL,2007/06/05,19170,3002,41,1年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,NULL,NULL,0,NULL,軌道装置-レール絶縁_桜田門連動_有楽町・副都心線信通区,6,有楽町・副都心線,桜田門連動,68,鉄道本部電気部信通区,有楽町・副都心線信通区,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-レール絶縁_1年,0,PTB04,,軌道装置-レール絶縁,有楽町・副都心線,NULL,NULL,NULL,25091,0,2023-04-01 00:00:00.000,1,NULL
25092,2,軌道装置-レール絶縁_1年_有楽町連動～辰巳,NULL,2007/05/11,19171,3002,41,1年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,NULL,NULL,0,NULL,軌道装置-レール絶縁_有楽町連動～辰巳_有楽町・副都心線信通区,6,有楽町・副都心線,有楽町連動～辰巳,68,鉄道本部電気部信通区,有楽町・副都心線信通区,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-レール絶縁_1年,0,PTB04,,軌道装置-レール絶縁,有楽町・副都心線,NULL,NULL,NULL,25092,0,2023-04-01 00:00:00.000,1,NULL
25093,2,軌道装置-レール絶縁_1年_辰巳～新木場連動,NULL,2007/10/18,19172,3002,41,1年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,NULL,NULL,0,NULL,軌道装置-レール絶縁_辰巳～新木場連動_有楽町・副都心線信通区,6,有楽町・副都心線,辰巳～新木場連動,68,鉄道本部電気部信通区,有楽町・副都心線信通区,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-レール絶縁_1年,0,PTB04,,軌道装置-レール絶縁,有楽町・副都心線,NULL,NULL,NULL,25093,0,2023-04-01 00:00:00.000,1,NULL
25094,2,軌道装置-レール絶縁_1年_新木場車両基地,NULL,2007/04/05,19173,3002,41,1年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,軌道装置-レール絶縁_新木場車両基地_有楽町・副都心線信通区,6,有楽町・副都心線,新木場車両基地,68,鉄道本部電気部信通区,有楽町・副都心線信通区,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-レール絶縁_1年,0,PTB04,,軌道装置-レール絶縁,有楽町・副都心線,NULL,NULL,NULL,25094,0,2023-04-01 00:00:00.000,1,NULL
25095,2,軌道装置-レール絶縁_1年_Ｆ小竹向原～Ｆ池袋連動,NULL,2007/04/20,19174,3002,41,1年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,軌道装置-レール絶縁_Ｆ小竹向原～Ｆ池袋連動_有楽町・副都心線信通区,6,有楽町・副都心線,Ｆ小竹向原～Ｆ池袋連動,68,鉄道本部電気部信通区,有楽町・副都心線信通区,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-レール絶縁_1年,0,PTB04,,軌道装置-レール絶縁,有楽町・副都心線,NULL,NULL,NULL,25095,0,2023-04-01 00:00:00.000,1,NULL
25096,2,軌道装置-レール絶縁_1年_西早稲田、東新宿連動,NULL,2008/09/21,19175,3002,41,1年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,軌道装置-レール絶縁_西早稲田、東新宿連動_有楽町・副都心線信通区,6,有楽町・副都心線,西早稲田、東新宿連動,68,鉄道本部電気部信通区,有楽町・副都心線信通区,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-レール絶縁_1年,0,PTB04,,軌道装置-レール絶縁,有楽町・副都心線,NULL,NULL,NULL,25096,0,2023-04-01 00:00:00.000,1,NULL
25097,2,軌道装置-レール絶縁_1年_新宿三丁目連動,NULL,2008/10/14,19176,3002,41,1年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,軌道装置-レール絶縁_新宿三丁目連動_有楽町・副都心線信通区,6,有楽町・副都心線,新宿三丁目連動,68,鉄道本部電気部信通区,有楽町・副都心線信通区,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-レール絶縁_1年,0,PTB04,,軌道装置-レール絶縁,有楽町・副都心線,NULL,NULL,NULL,25097,0,2023-04-01 00:00:00.000,1,NULL
25098,2,軌道装置-レール絶縁_1年_研修センター,NULL,2018/02/15,19177,3002,41,1年(±1月),1,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,軌道装置-レール絶縁_研修センター_有楽町・副都心線信通区,6,有楽町・副都心線,研修センター,68,鉄道本部電気部信通区,有楽町・副都心線信通区,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-レール絶縁_1年,0,PTB04,,軌道装置-レール絶縁,有楽町・副都心線,NULL,NULL,NULL,25098,0,2023-04-01 00:00:00.000,1,NULL
25099,2,軌道装置-インピーダンスボンド_3年_和光市連動,NULL,2005/10/29,19178,3003,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,東武境界（インピーダンスボンド）WB２T－N、W５１RT－R（メトロ保守）,NULL,2,0,NULL,NULL,0,NULL,軌道装置-インピーダンスボンド_和光市連動_有楽町・副都心線信通区,6,有楽町・副都心線,和光市連動,68,鉄道本部電気部信通区,有楽町・副都心線信通区,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-インピーダンスボンド_3年,0,PTB05,,軌道装置-インピーダンスボンド,有楽町・副都心線,NULL,NULL,NULL,25099,0,2023-04-01 00:00:00.000,1,NULL
25100,2,軌道装置-インピーダンスボンド_3年_和光市～成増,NULL,2005/09/19,19179,3003,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,軌道装置-インピーダンスボンド_和光市～成増_有楽町・副都心線信通区,6,有楽町・副都心線,和光市～成増,68,鉄道本部電気部信通区,有楽町・副都心線信通区,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-インピーダンスボンド_3年,0,PTB05,,軌道装置-インピーダンスボンド,有楽町・副都心線,NULL,NULL,NULL,25100,0,2023-04-01 00:00:00.000,1,NULL
25101,2,軌道装置-インピーダンスボンド_3年_成増連動,NULL,2017/07/15,19180,3003,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,軌道装置-インピーダンスボンド_成増連動_有楽町・副都心線信通区,6,有楽町・副都心線,成増連動,68,鉄道本部電気部信通区,有楽町・副都心線信通区,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-インピーダンスボンド_3年,0,PTB05,,軌道装置-インピーダンスボンド,有楽町・副都心線,NULL,NULL,NULL,25101,0,2023-04-01 00:00:00.000,1,NULL
25102,2,軌道装置-インピーダンスボンド_3年_赤塚～氷川台,NULL,2005/06/20,19181,3003,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,軌道装置-インピーダンスボンド_赤塚～氷川台_有楽町・副都心線信通区,6,有楽町・副都心線,赤塚～氷川台,68,鉄道本部電気部信通区,有楽町・副都心線信通区,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-インピーダンスボンド_3年,0,PTB05,,軌道装置-インピーダンスボンド,有楽町・副都心線,NULL,NULL,NULL,25102,0,2023-04-01 00:00:00.000,1,NULL
25103,2,軌道装置-インピーダンスボンド_3年_小竹向原連動＿５７Ｔ－Ｒ～Ｋ７ＡＴ－Ｒ,NULL,2023/02/14,19182,3003,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,西武受託分（KCTーS、KCTーR１、K１０１RT－R、K１０１RT－S、K１０１BT－S、K１０１BT－R、KDT－S、KDT－R１）含む,NULL,2,0,NULL,NULL,0,NULL,軌道装置-インピーダンスボンド_小竹向原連動＿５７Ｔ－Ｒ～Ｋ７ＡＴ－Ｒ_有楽町・副都心線信通区,6,有楽町・副都心線,小竹向原連動＿５７Ｔ－Ｒ～Ｋ７ＡＴ－Ｒ,68,鉄道本部電気部信通区,有楽町・副都心線信通区,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-インピーダンスボンド_3年,0,PTB05,,軌道装置-インピーダンスボンド,有楽町・副都心線,NULL,NULL,NULL,25103,0,2023-04-01 00:00:00.000,1,NULL
25104,2,軌道装置-インピーダンスボンド_3年_小竹向原連動＿Ｋ１０１ＲＴ－Ｒ～Ｋ１１ＣＴ－Ｒ,NULL,2008/02/21,19183,3003,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,西武受託分（KCTーS、KCTーR１、K１０１RT－R、K１０１RT－S、K１０１BT－S、K１０１BT－R、KDT－S、KDT－R１）含む,NULL,2,0,NULL,NULL,0,NULL,軌道装置-インピーダンスボンド_小竹向原連動＿Ｋ１０１ＲＴ－Ｒ～Ｋ１１ＣＴ－Ｒ_有楽町・副都心線信通区,6,有楽町・副都心線,小竹向原連動＿Ｋ１０１ＲＴ－Ｒ～Ｋ１１ＣＴ－Ｒ,68,鉄道本部電気部信通区,有楽町・副都心線信通区,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-インピーダンスボンド_3年,0,PTB05,,軌道装置-インピーダンスボンド,有楽町・副都心線,NULL,NULL,NULL,25104,0,2023-04-01 00:00:00.000,1,NULL
25105,2,軌道装置-インピーダンスボンド_3年_小竹向原連動＿Ｋ４ＤＴ－Ｒ～４０３ＢＴ－Ｓ,NULL,2023/02/14,19184,3003,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,軌道装置-インピーダンスボンド_小竹向原連動＿Ｋ４ＤＴ－Ｒ～４０３ＢＴ－Ｓ_有楽町・副都心線信通区,6,有楽町・副都心線,小竹向原連動＿Ｋ４ＤＴ－Ｒ～４０３ＢＴ－Ｓ,68,鉄道本部電気部信通区,有楽町・副都心線信通区,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-インピーダンスボンド_3年,0,PTB05,,軌道装置-インピーダンスボンド,有楽町・副都心線,NULL,NULL,NULL,25105,0,2023-04-01 00:00:00.000,1,NULL
25106,2,軌道装置-インピーダンスボンド_3年_Ｙ池袋～江戸川橋駅,NULL,2007/09/29,19185,3003,13,3年(±5月),5,2,NULL,NULL,NULL,NULL,1,1,東京メトロ,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,軌道装置-インピーダンスボンド_Ｙ池袋～江戸川橋駅_有楽町・副都心線信通区,6,有楽町・副都心線,Ｙ池袋～江戸川橋駅,68,鉄道本部電気部信通区,有楽町・副都心線信通区,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,軌道装置-インピーダンスボンド_3年,0,PTB05,,軌道装置-インピーダンスボンド,有楽町・副都心線,NULL,NULL,NULL,25106,0,2023-04-01 00:00:00.000,1,NULL
