総件数,ソート最優先キー,検査ID,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,臨時_基準期間ID,実施主体,実施事業者1,実施事業者2,他区検査依頼,依頼先他区,他区検査依頼内容,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,休止フラグ,休止期間_開始,休止期間_終了,廃止フラグ,廃止日,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,実施主体名称,実施事業者1名称,実施事業者2名称,依頼先他区所管区名称1,依頼先他区所管区名称2,T_定期検査ひな型ID,T_定期検査ひな型名称,T_設備全般検査フラグ,T_検査名称,T_設備カテゴリID,T_基準期間ID,T_補足,SK_設備カテゴリID,SK_組織区分,SK_レベル1,SK_レベル2,SK_レベル3,SK_レベル4,SK_レベル5,SK_任意項目,B1_基準期間ID,B1_表示用基準期間,B1_基準期間,B1_基準期間単位,B1_許容期間,B1_許容期間単位,B1_アラート出力,B2_基準期間ID,B2_表示用基準期間,B2_基準期間,B2_基準期間単位,B2_許容期間,B2_許容期間単位,B2_アラート出力,KS_検査設備ID,KS_検査設備名,KS_検査設備名_検査表表示用,KS_設置場所ID,KS_設置場所_計画表示用,KS_設備カテゴリID,KS_設置年月日,KS_稼働年月日,KS_所管区ID,KS_実施基準対象設備フラグ,KS_廃止フラグ,KS_廃止日,KS_休止フラグ,KS_休止期間_開始日,KS_休止期間_終了日,KS_関連検査設備ID,KS_関連検査設備名称,KS_補足,KS_任意項目,KS_直営保守,SB_設置場所ID,SB_路線ID,SB_場所種別,SB_場所名称,SB_下位場所名称,SB_その他名称,SB_任意項目,KN_実施基準対象検査内容フラグ,J3_任意項目,K_変更理由,作業コード名称
1523,,20660,信号設備_2か月_三越前～水天宮前ＡＢ線,NULL,2008/04/15,15347,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,20661,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15347,信号設備_三越前～水天宮前ＡＢ線_半蔵門線信通区,信号設備_三越前～水天宮前ＡＢ線_半蔵門線信通区,7,三越前～水天宮前ＡＢ線,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20661,信号設備_2か月_水天宮前～清澄白河ＡＢ線,NULL,2008/04/15,15348,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,20662,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15348,信号設備_水天宮前～清澄白河ＡＢ線_半蔵門線信通区,信号設備_水天宮前～清澄白河ＡＢ線_半蔵門線信通区,7,水天宮前～清澄白河ＡＢ線,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20662,信号設備_2か月_清澄白河～住吉ＡＢ線・清澄８Ｔ／８ＬＴ区間,NULL,2008/04/15,15349,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,20663,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15349,信号設備_清澄白河～住吉ＡＢ線・清澄８Ｔ／８ＬＴ区間_半蔵門線信通区,信号設備_清澄白河～住吉ＡＢ線・清澄８Ｔ／８ＬＴ区間_半蔵門線信通区,7,清澄白河～住吉ＡＢ線・清澄８Ｔ／８ＬＴ区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20663,信号設備_2か月_住吉～錦糸町ＡＢ線,NULL,2008/04/15,15350,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,20664,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15350,信号設備_住吉～錦糸町ＡＢ線_半蔵門線信通区,信号設備_住吉～錦糸町ＡＢ線_半蔵門線信通区,7,住吉～錦糸町ＡＢ線,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20664,信号設備_2か月_錦糸町～押上ＡＢ線,NULL,2008/04/15,15351,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,20665,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15351,信号設備_錦糸町～押上ＡＢ線_半蔵門線信通区,信号設備_錦糸町～押上ＡＢ線_半蔵門線信通区,7,錦糸町～押上ＡＢ線,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20665,信号設備_2か月_渋谷駅Ａホーム区間,NULL,2008/03/15,15352,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,20666,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15352,信号設備_渋谷駅Ａホーム区間_半蔵門線信通区,信号設備_渋谷駅Ａホーム区間_半蔵門線信通区,7,渋谷駅Ａホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20666,信号設備_2か月_渋谷駅Ｂホーム区間,NULL,2008/03/15,15353,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,20667,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15353,信号設備_渋谷駅Ｂホーム区間_半蔵門線信通区,信号設備_渋谷駅Ｂホーム区間_半蔵門線信通区,7,渋谷駅Ｂホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20667,信号設備_2か月_渋谷連動区間,NULL,2008/03/15,15354,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,20668,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15354,信号設備_渋谷連動区間_半蔵門線信通区,信号設備_渋谷連動区間_半蔵門線信通区,7,渋谷連動区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20668,信号設備_2か月_表参道駅ＡＢホーム区間,NULL,2008/03/15,15355,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,20669,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15355,信号設備_表参道駅ＡＢホーム区間_半蔵門線信通区,信号設備_表参道駅ＡＢホーム区間_半蔵門線信通区,7,表参道駅ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20669,信号設備_2か月_青山一丁目駅ＡＢホーム区間,NULL,2008/03/15,15356,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,20670,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15356,信号設備_青山一丁目駅ＡＢホーム区間_半蔵門線信通区,信号設備_青山一丁目駅ＡＢホーム区間_半蔵門線信通区,7,青山一丁目駅ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20670,信号設備_2か月_永田町駅ＡＢホーム区間,NULL,2008/03/15,15357,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,20671,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15357,信号設備_永田町駅ＡＢホーム区間_半蔵門線信通区,信号設備_永田町駅ＡＢホーム区間_半蔵門線信通区,7,永田町駅ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20671,信号設備_2か月_半蔵門駅Ａホーム区間,NULL,2008/03/15,15358,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,20672,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15358,信号設備_半蔵門駅Ａホーム区間_半蔵門線信通区,信号設備_半蔵門駅Ａホーム区間_半蔵門線信通区,7,半蔵門駅Ａホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20672,信号設備_2か月_半蔵門駅Ｂホーム区間,NULL,2008/03/15,15359,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,20673,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15359,信号設備_半蔵門駅Ｂホーム区間_半蔵門線信通区,信号設備_半蔵門駅Ｂホーム区間_半蔵門線信通区,7,半蔵門駅Ｂホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20673,信号設備_2か月_半蔵門連動区間,NULL,2008/03/15,15360,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,20674,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15360,信号設備_半蔵門連動区間_半蔵門線信通区,信号設備_半蔵門連動区間_半蔵門線信通区,7,半蔵門連動区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
1523,,20674,信号設備_2か月_九段下駅ＡＢホーム区間,NULL,2008/03/15,15361,3001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,20675,0,2024-05-02 14:51:41.437,661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3001,信号設備_2か月,1,信号設備,265,5,,265,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15361,信号設備_九段下駅ＡＢホーム区間_半蔵門線信通区,信号設備_九段下駅ＡＢホーム区間_半蔵門線信通区,7,九段下駅ＡＢホーム区間,265,NULL,NULL,69,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PTA02
