総件数,ソート最優先キー,検査ID,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,臨時_基準期間ID,実施主体,実施事業者1,実施事業者2,他区検査依頼,依頼先他区,他区検査依頼内容,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,休止フラグ,休止期間_開始,休止期間_終了,廃止フラグ,廃止日,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,実施主体名称,実施事業者1名称,実施事業者2名称,依頼先他区所管区名称1,依頼先他区所管区名称2,T_定期検査ひな型ID,T_定期検査ひな型名称,T_設備全般検査フラグ,T_検査名称,T_設備カテゴリID,T_基準期間ID,T_補足,SK_設備カテゴリID,SK_組織区分,SK_レベル1,SK_レベル2,SK_レベル3,SK_レベル4,SK_レベル5,SK_任意項目,B1_基準期間ID,B1_表示用基準期間,B1_基準期間,B1_基準期間単位,B1_許容期間,B1_許容期間単位,B1_アラート出力,B2_基準期間ID,B2_表示用基準期間,B2_基準期間,B2_基準期間単位,B2_許容期間,B2_許容期間単位,B2_アラート出力,KS_検査設備ID,KS_検査設備名,KS_検査設備名_検査表表示用,KS_設置場所ID,KS_設置場所_計画表示用,KS_設備カテゴリID,KS_設置年月日,KS_稼働年月日,KS_所管区ID,KS_実施基準対象設備フラグ,KS_廃止フラグ,KS_廃止日,KS_休止フラグ,KS_休止期間_開始日,KS_休止期間_終了日,KS_関連検査設備ID,KS_関連検査設備名称,KS_補足,KS_任意項目,KS_直営保守,SB_設置場所ID,SB_路線ID,SB_場所種別,SB_場所名称,SB_下位場所名称,SB_その他名称,SB_任意項目,KN_実施基準対象検査内容フラグ,J3_任意項目,K_変更理由,作業コード名称
1486,,13740,受送・配電線路設備（設備全般）_2か月検査_渋谷～表参道駅Ａ線,NULL,2018/10/19,9912,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,13740,0,2023-05-30 21:11:47.547,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9912,受送・配電線路設備-設備全般_渋谷～表参道駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_渋谷～表参道駅Ａ線_半蔵門線電機区,7,渋谷～表参道駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1486,,13741,受送・配電線路設備（設備全般）_2か月検査_表参道～青山一丁目駅Ａ線,NULL,2018/10/19,9913,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,13741,0,2023-05-30 21:11:47.547,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9913,受送・配電線路設備-設備全般_表参道～青山一丁目駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_表参道～青山一丁目駅Ａ線_半蔵門線電機区,7,表参道～青山一丁目駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1486,,13742,受送・配電線路設備（設備全般）_2か月検査_青山一丁目～永田町駅Ａ線,NULL,2018/10/19,9914,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,13742,0,2023-05-30 21:11:47.547,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9914,受送・配電線路設備-設備全般_青山一丁目～永田町駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_青山一丁目～永田町駅Ａ線_半蔵門線電機区,7,青山一丁目～永田町駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1486,,13743,受送・配電線路設備（設備全般）_2か月検査_永田町～半蔵門駅Ａ線,NULL,2018/10/19,9915,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,13743,0,2023-05-30 21:11:47.547,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9915,受送・配電線路設備-設備全般_永田町～半蔵門駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_永田町～半蔵門駅Ａ線_半蔵門線電機区,7,永田町～半蔵門駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1486,,13744,受送・配電線路設備（設備全般）_2か月検査_半蔵門～九段下駅Ａ線,NULL,2018/10/19,9916,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,13744,0,2023-05-30 21:11:47.547,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9916,受送・配電線路設備-設備全般_半蔵門～九段下駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_半蔵門～九段下駅Ａ線_半蔵門線電機区,7,半蔵門～九段下駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1486,,13745,受送・配電線路設備（設備全般）_2か月検査_九段下～神保町駅Ａ線,NULL,2018/10/19,9917,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,13745,0,2023-05-30 21:11:47.547,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9917,受送・配電線路設備-設備全般_九段下～神保町駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_九段下～神保町駅Ａ線_半蔵門線電機区,7,九段下～神保町駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1486,,13746,受送・配電線路設備（設備全般）_2か月検査_神保町～大手町駅Ａ線,NULL,2018/10/19,9918,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,13746,0,2023-05-30 21:11:47.547,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9918,受送・配電線路設備-設備全般_神保町～大手町駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_神保町～大手町駅Ａ線_半蔵門線電機区,7,神保町～大手町駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1486,,13747,受送・配電線路設備（設備全般）_2か月検査_大手町～三越前駅Ａ線,NULL,2018/10/19,9919,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,13747,0,2023-05-30 21:11:47.547,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9919,受送・配電線路設備-設備全般_大手町～三越前駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_大手町～三越前駅Ａ線_半蔵門線電機区,7,大手町～三越前駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1486,,13748,受送・配電線路設備（設備全般）_2か月検査_三越前～水天宮前駅Ａ線,NULL,2018/10/19,9920,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,13748,0,2023-05-30 21:11:47.547,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9920,受送・配電線路設備-設備全般_三越前～水天宮前駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_三越前～水天宮前駅Ａ線_半蔵門線電機区,7,三越前～水天宮前駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
1486,,13749,受送・配電線路設備（設備全般）_2か月検査_水天宮前～清澄白河駅Ａ線,NULL,2008/04/05,9921,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,13749,0,2023-05-30 21:11:47.547,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9921,受送・配電線路設備-設備全般_水天宮前～清澄白河駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_水天宮前～清澄白河駅Ａ線_半蔵門線電機区,7,水天宮前～清澄白河駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,7,7,5,半蔵門線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
