総件数,ソート最優先キー,検査ID,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,臨時_基準期間ID,実施主体,実施事業者1,実施事業者2,他区検査依頼,依頼先他区,他区検査依頼内容,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,休止フラグ,休止期間_開始,休止期間_終了,廃止フラグ,廃止日,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,実施主体名称,実施事業者1名称,実施事業者2名称,依頼先他区所管区名称1,依頼先他区所管区名称2,T_定期検査ひな型ID,T_定期検査ひな型名称,T_設備全般検査フラグ,T_検査名称,T_設備カテゴリID,T_基準期間ID,T_補足,SK_設備カテゴリID,SK_組織区分,SK_レベル1,SK_レベル2,SK_レベル3,SK_レベル4,SK_レベル5,SK_任意項目,B1_基準期間ID,B1_表示用基準期間,B1_基準期間,B1_基準期間単位,B1_許容期間,B1_許容期間単位,B1_アラート出力,B2_基準期間ID,B2_表示用基準期間,B2_基準期間,B2_基準期間単位,B2_許容期間,B2_許容期間単位,B2_アラート出力,KS_検査設備ID,KS_検査設備名,KS_検査設備名_検査表表示用,KS_設置場所ID,KS_設置場所_計画表示用,KS_設備カテゴリID,KS_設置年月日,KS_稼働年月日,KS_所管区ID,KS_実施基準対象設備フラグ,KS_廃止フラグ,KS_廃止日,KS_休止フラグ,KS_休止期間_開始日,KS_休止期間_終了日,KS_関連検査設備ID,KS_関連検査設備名称,KS_補足,KS_任意項目,KS_直営保守,SB_設置場所ID,SB_路線ID,SB_場所種別,SB_場所名称,SB_下位場所名称,SB_その他名称,SB_任意項目,KN_実施基準対象検査内容フラグ,J3_任意項目,K_変更理由,作業コード名称
2669,,3131,火災対策設備-接地線_1年検査_御茶ノ水電気室,電気室,2007/5/1,2190,2135,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,火災対策設備-接地のため,3,0,NULL,NULL,0,NULL,3131,0,2023/5/31 19:11,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2135,火災対策設備-接地線_1年検査,0,火災対策設備-接地線,202,23,電灯補足,202,03_電力【電路】（施設） ,05_火災対策設備,05_接地線,,,,NULL,23,1年(当月),1,3,0,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2190,火災対策設備-接地線_御茶ノ水電気室_丸ノ内線電機区,火災対策設備-接地線_御茶ノ水電気室_丸ノ内線電機区,2,御茶ノ水電気室,202,,,56,0,0,,0,,,NULL,NULL,あ１１７４,,0,2,2,5,丸ノ内線,NULL,NULL,NULL,NULL,NULL,NULL,PED12
2669,,3132,火災対策設備-接地線_1年検査_淡路町電気室,電気室,2007/5/1,2191,2135,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,火災対策設備-接地のため,3,0,NULL,NULL,0,NULL,3132,0,2023/5/31 19:11,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2135,火災対策設備-接地線_1年検査,0,火災対策設備-接地線,202,23,電灯補足,202,03_電力【電路】（施設） ,05_火災対策設備,05_接地線,,,,NULL,23,1年(当月),1,3,0,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2191,火災対策設備-接地線_淡路町電気室_丸ノ内線電機区,火災対策設備-接地線_淡路町電気室_丸ノ内線電機区,2,淡路町電気室,202,,,56,0,0,,0,,,NULL,NULL,あ１１７５,,0,2,2,5,丸ノ内線,NULL,NULL,NULL,NULL,NULL,NULL,PED12
2669,,3133,火災対策設備-接地線_1年検査_大手町第１電気室,電気室,2007/5/1,2192,2135,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,火災対策設備-接地のため,3,0,NULL,NULL,0,NULL,3133,0,2023/5/31 19:11,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2135,火災対策設備-接地線_1年検査,0,火災対策設備-接地線,202,23,電灯補足,202,03_電力【電路】（施設） ,05_火災対策設備,05_接地線,,,,NULL,23,1年(当月),1,3,0,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2192,火災対策設備-接地線_大手町第１電気室_丸ノ内線電機区,火災対策設備-接地線_大手町第１電気室_丸ノ内線電機区,2,大手町第１電気室,202,,,56,0,0,,0,,,NULL,NULL,あ１１７６,,0,2,2,5,丸ノ内線,NULL,NULL,NULL,NULL,NULL,NULL,PED12
2669,,3134,火災対策設備-接地線_1年検査_東京電気室,電気室,2007/5/1,2193,2135,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,火災対策設備-接地のため,3,0,NULL,NULL,0,NULL,3134,0,2023/5/31 19:11,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2135,火災対策設備-接地線_1年検査,0,火災対策設備-接地線,202,23,電灯補足,202,03_電力【電路】（施設） ,05_火災対策設備,05_接地線,,,,NULL,23,1年(当月),1,3,0,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2193,火災対策設備-接地線_東京電気室_丸ノ内線電機区,火災対策設備-接地線_東京電気室_丸ノ内線電機区,2,東京電気室,202,,,56,0,0,,0,,,NULL,NULL,あ１１７７,,0,2,2,5,丸ノ内線,NULL,NULL,NULL,NULL,NULL,NULL,PED12
2669,,3135,火災対策設備-接地線_1年検査_銀座第３電気室,電気室,2007/2/1,2194,2135,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,火災対策設備-接地のため,3,0,NULL,NULL,0,NULL,3135,0,2023/5/31 19:11,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2135,火災対策設備-接地線_1年検査,0,火災対策設備-接地線,202,23,火災補足,202,03_電力【電路】（施設） ,05_火災対策設備,05_接地線,,,,NULL,23,1年(当月),1,3,0,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2194,火災対策設備-接地線_銀座第３電気室_丸ノ内線電機区,火災対策設備-接地線_銀座第３電気室_丸ノ内線電機区,2,銀座第３電気室,202,,,56,0,0,,0,,,NULL,NULL,あ１１７８,,0,2,2,5,丸ノ内線,NULL,NULL,NULL,NULL,NULL,NULL,PED12
2669,,3136,火災対策設備-接地線_1年検査_霞ケ関第１電気室,電気室,2007/2/1,2195,2135,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,火災対策設備-接地のため,3,0,NULL,NULL,0,NULL,3136,0,2023/5/31 19:11,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2135,火災対策設備-接地線_1年検査,0,火災対策設備-接地線,202,23,火災補足,202,03_電力【電路】（施設） ,05_火災対策設備,05_接地線,,,,NULL,23,1年(当月),1,3,0,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2195,火災対策設備-接地線_霞ケ関第１電気室_丸ノ内線電機区,火災対策設備-接地線_霞ケ関第１電気室_丸ノ内線電機区,2,霞ケ関第１電気室,202,,,56,0,0,,0,,,NULL,NULL,あ１１７９,,0,2,2,5,丸ノ内線,NULL,NULL,NULL,NULL,NULL,NULL,PED12
2669,,3137,火災対策設備-接地線_1年検査_霞ケ関第２電気室,電気室,2007/2/1,2196,2135,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,火災対策設備-接地のため,3,0,NULL,NULL,0,NULL,3137,0,2023/5/31 19:11,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2135,火災対策設備-接地線_1年検査,0,火災対策設備-接地線,202,23,火災補足,202,03_電力【電路】（施設） ,05_火災対策設備,05_接地線,,,,NULL,23,1年(当月),1,3,0,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2196,火災対策設備-接地線_霞ケ関第２電気室_丸ノ内線電機区,火災対策設備-接地線_霞ケ関第２電気室_丸ノ内線電機区,2,霞ケ関第２電気室,202,,,56,0,0,,0,,,NULL,NULL,あ１１８０,,0,2,2,5,丸ノ内線,NULL,NULL,NULL,NULL,NULL,NULL,PED12
2669,,3138,火災対策設備-接地線_1年検査_国会議事堂前第１電気室,電気室,2007/2/1,2197,2135,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,火災対策設備-接地のため,3,0,NULL,NULL,0,NULL,3138,0,2023/5/31 19:11,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2135,火災対策設備-接地線_1年検査,0,火災対策設備-接地線,202,23,火災補足,202,03_電力【電路】（施設） ,05_火災対策設備,05_接地線,,,,NULL,23,1年(当月),1,3,0,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2197,火災対策設備-接地線_国会議事堂前第１電気室_丸ノ内線電機区,火災対策設備-接地線_国会議事堂前第１電気室_丸ノ内線電機区,2,国会議事堂前第１電気室,202,,,56,0,0,,0,,,NULL,NULL,あ１１８１,,0,2,2,5,丸ノ内線,NULL,NULL,NULL,NULL,NULL,NULL,PED12
2669,,3139,火災対策設備-接地線_1年検査_赤坂見附第２電気室,電気室,2007/2/1,2198,2135,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,火災対策設備-接地のため,3,0,NULL,NULL,0,NULL,3139,0,2023/5/31 19:12,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2135,火災対策設備-接地線_1年検査,0,火災対策設備-接地線,202,23,火災補足,202,03_電力【電路】（施設） ,05_火災対策設備,05_接地線,,,,NULL,23,1年(当月),1,3,0,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2198,火災対策設備-接地線_赤坂見附第２電気室_丸ノ内線電機区,火災対策設備-接地線_赤坂見附第２電気室_丸ノ内線電機区,2,赤坂見附第２電気室,202,,,56,0,0,,0,,,NULL,NULL,あ１１８２,,0,2,2,5,丸ノ内線,NULL,NULL,NULL,NULL,NULL,NULL,PED12
2669,,3140,火災対策設備-接地線_1年検査_四ツ谷第１電気室,電気室,2007/2/1,2199,2135,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,火災対策設備-接地のため,3,0,NULL,NULL,0,NULL,3140,0,2023/5/31 19:12,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2135,火災対策設備-接地線_1年検査,0,火災対策設備-接地線,202,23,火災補足,202,03_電力【電路】（施設） ,05_火災対策設備,05_接地線,,,,NULL,23,1年(当月),1,3,0,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2199,火災対策設備-接地線_四ツ谷第１電気室_丸ノ内線電機区,火災対策設備-接地線_四ツ谷第１電気室_丸ノ内線電機区,2,四ツ谷第１電気室,202,,,56,0,0,,0,,,NULL,NULL,あ１１８３,,0,2,2,5,丸ノ内線,NULL,NULL,NULL,NULL,NULL,NULL,PED12
