総件数,ソート最優先キー,検査ID,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,臨時_基準期間ID,実施主体,実施事業者1,実施事業者2,他区検査依頼,依頼先他区,他区検査依頼内容,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,休止フラグ,休止期間_開始,休止期間_終了,廃止フラグ,廃止日,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,実施主体名称,実施事業者1名称,実施事業者2名称,依頼先他区所管区名称1,依頼先他区所管区名称2,T_定期検査ひな型ID,T_定期検査ひな型名称,T_設備全般検査フラグ,T_検査名称,T_設備カテゴリID,T_基準期間ID,T_補足,SK_設備カテゴリID,SK_組織区分,SK_レベル1,SK_レベル2,SK_レベル3,SK_レベル4,SK_レベル5,SK_任意項目,B1_基準期間ID,B1_表示用基準期間,B1_基準期間,B1_基準期間単位,B1_許容期間,B1_許容期間単位,B1_アラート出力,B2_基準期間ID,B2_表示用基準期間,B2_基準期間,B2_基準期間単位,B2_許容期間,B2_許容期間単位,B2_アラート出力,KS_検査設備ID,KS_検査設備名,KS_検査設備名_検査表表示用,KS_設置場所ID,KS_設置場所_計画表示用,KS_設備カテゴリID,KS_設置年月日,KS_稼働年月日,KS_所管区ID,KS_実施基準対象設備フラグ,KS_廃止フラグ,KS_廃止日,KS_休止フラグ,KS_休止期間_開始日,KS_休止期間_終了日,KS_関連検査設備ID,KS_関連検査設備名称,KS_補足,KS_任意項目,KS_直営保守,SB_設置場所ID,SB_路線ID,SB_場所種別,SB_場所名称,SB_下位場所名称,SB_その他名称,SB_任意項目,KN_実施基準対象検査内容フラグ,J3_任意項目,K_変更理由,作業コード名称
2306,,4120,受送・配電線路設備（設備全般）_2か月検査_秋葉原駅～小伝馬町ＡＢ線,NULL,2014/04/15,2627,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,4120,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2627,受送・配電線路設備-設備全般_秋葉原駅～小伝馬町Ａ線_日比谷線電機区,受送・配電線路設備-設備全般_秋葉原駅～小伝馬町Ａ線_日比谷線電機区,3,秋葉原駅～小伝馬町Ａ線,105,,,57,0,0,,0,,,NULL,NULL,,,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4121,受送・配電線路設備（設備全般）_2か月検査_小伝馬町駅～人形町ＡＢ線,NULL,2014/05/15,2628,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,4121,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2628,受送・配電線路設備-設備全般_小伝馬町駅～人形町Ａ線_日比谷線電機区,受送・配電線路設備-設備全般_小伝馬町駅～人形町Ａ線_日比谷線電機区,3,小伝馬町駅～人形町Ａ線,105,,,57,0,0,,0,,,NULL,NULL,,,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4122,受送・配電線路設備（設備全般）_2か月検査_人形町駅～茅場町ＡＢ線,NULL,2014/05/15,2629,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,4122,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2629,受送・配電線路設備-設備全般_人形町駅～茅場町Ａ線_日比谷線電機区,受送・配電線路設備-設備全般_人形町駅～茅場町Ａ線_日比谷線電機区,3,人形町駅～茅場町Ａ線,105,,,57,0,0,,0,,,NULL,NULL,,,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4123,受送・配電線路設備（設備全般）_2か月検査_茅場町駅～八丁堀ＡＢ線,NULL,2014/05/15,2630,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,4123,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2630,受送・配電線路設備-設備全般_茅場町駅～八丁堀Ａ線_日比谷線電機区,受送・配電線路設備-設備全般_茅場町駅～八丁堀Ａ線_日比谷線電機区,3,茅場町駅～八丁堀Ａ線,105,,,57,0,0,,0,,,NULL,NULL,,,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4124,受送・配電線路設備（設備全般）_2か月検査_八丁堀留置線,NULL,2014/05/15,2631,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,4124,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2631,受送・配電線路設備-設備全般_八丁堀留置線_日比谷線電機区,受送・配電線路設備-設備全般_八丁堀留置線_日比谷線電機区,3,八丁堀留置線,105,NULL,NULL,57,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4125,受送・配電線路設備（設備全般）_2か月検査_八丁堀駅～築地ＡＢ線,NULL,2008/05/15,2632,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,4125,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2632,受送・配電線路設備-設備全般_八丁堀駅～築地Ａ線_日比谷線電機区,受送・配電線路設備-設備全般_八丁堀駅～築地Ａ線_日比谷線電機区,3,八丁堀駅～築地Ａ線,105,,,57,0,0,,0,,,NULL,NULL,,,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4126,受送・配電線路設備（設備全般）_2か月検査_築地駅～東銀座ＡＢ線,NULL,2008/05/15,2633,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,4126,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2633,受送・配電線路設備-設備全般_築地駅～東銀座Ａ線_日比谷線電機区,受送・配電線路設備-設備全般_築地駅～東銀座Ａ線_日比谷線電機区,3,築地駅～東銀座Ａ線,105,,,57,0,0,,0,,,NULL,NULL,,,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4127,受送・配電線路設備（設備全般）_2か月検査_東銀座駅～銀座ＡＢ線,NULL,2008/05/15,2634,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,4127,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2634,受送・配電線路設備-設備全般_東銀座駅～銀座Ａ線_日比谷線電機区,受送・配電線路設備-設備全般_東銀座駅～銀座Ａ線_日比谷線電機区,3,東銀座駅～銀座Ａ線,105,,,57,0,0,,0,,,NULL,NULL,,,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4128,受送・配電線路設備（設備全般）_2か月検査_銀座駅～日比谷ＡＢ線,NULL,2014/05/15,2635,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,4128,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2635,受送・配電線路設備-設備全般_銀座駅～日比谷Ａ線_日比谷線電機区,受送・配電線路設備-設備全般_銀座駅～日比谷Ａ線_日比谷線電機区,3,銀座駅～日比谷Ａ線,105,,,57,0,0,,0,,,NULL,NULL,,,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4129,受送・配電線路設備（設備全般）_2か月検査_日比谷駅～霞ケ関ＡＢ線,NULL,2014/05/15,2636,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,4129,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2636,受送・配電線路設備-設備全般_日比谷駅～霞ケ関Ａ線_日比谷線電機区,受送・配電線路設備-設備全般_日比谷駅～霞ケ関Ａ線_日比谷線電機区,3,日比谷駅～霞ケ関Ａ線,105,,,57,0,0,,0,,,NULL,NULL,,,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4130,受送・配電線路設備（設備全般）_2か月検査_霞ケ関駅～虎ノ門ヒルズＡＢ線,NULL,2008/04/15,2637,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,4130,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2637,受送・配電線路設備-設備全般_霞ケ関駅～虎ノ門ヒルズＡ線_日比谷線電機区,受送・配電線路設備-設備全般_霞ケ関駅～虎ノ門ヒルズＡ線_日比谷線電機区,3,霞ケ関駅～虎ノ門ヒルズＡ線,105,,,57,0,0,,0,,,NULL,NULL,,,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4131,受送・配電線路設備（設備全般）_2か月検査_虎ノ門ヒルズ駅～神谷町ＡＢ線,NULL,2008/04/15,2638,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,奇数月実施,NULL,1,0,NULL,NULL,0,NULL,4131,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2638,受送・配電線路設備-設備全般_虎ノ門ヒルズ駅～神谷町Ａ線_日比谷線電機区,受送・配電線路設備-設備全般_虎ノ門ヒルズ駅～神谷町Ａ線_日比谷線電機区,3,虎ノ門ヒルズ駅～神谷町Ａ線,105,,,57,0,0,,0,,,NULL,NULL,,,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2306,,4132,受送・配電線路設備（設備全般）_2か月検査_霞ケ関留置線,NULL,2014/04/15,2639,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,偶数月実施,NULL,1,0,NULL,NULL,0,NULL,4132,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2639,受送・配電線路設備-設備全般_霞ケ関留置線_日比谷線電機区,受送・配電線路設備-設備全般_霞ケ関留置線_日比谷線電機区,3,霞ケ関留置線,105,NULL,NULL,57,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,3,3,5,日比谷線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
