総件数,ソート最優先キー,検査ID,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,臨時_基準期間ID,実施主体,実施事業者1,実施事業者2,他区検査依頼,依頼先他区,他区検査依頼内容,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,休止フラグ,休止期間_開始,休止期間_終了,廃止フラグ,廃止日,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,実施主体名称,実施事業者1名称,実施事業者2名称,依頼先他区所管区名称1,依頼先他区所管区名称2,T_定期検査ひな型ID,T_定期検査ひな型名称,T_設備全般検査フラグ,T_検査名称,T_設備カテゴリID,T_基準期間ID,T_補足,SK_設備カテゴリID,SK_組織区分,SK_レベル1,SK_レベル2,SK_レベル3,SK_レベル4,SK_レベル5,SK_任意項目,B1_基準期間ID,B1_表示用基準期間,B1_基準期間,B1_基準期間単位,B1_許容期間,B1_許容期間単位,B1_アラート出力,B2_基準期間ID,B2_表示用基準期間,B2_基準期間,B2_基準期間単位,B2_許容期間,B2_許容期間単位,B2_アラート出力,KS_検査設備ID,KS_検査設備名,KS_検査設備名_検査表表示用,KS_設置場所ID,KS_設置場所_計画表示用,KS_設備カテゴリID,KS_設置年月日,KS_稼働年月日,KS_所管区ID,KS_実施基準対象設備フラグ,KS_廃止フラグ,KS_廃止日,KS_休止フラグ,KS_休止期間_開始日,KS_休止期間_終了日,KS_関連検査設備ID,KS_関連検査設備名称,KS_補足,KS_任意項目,KS_直営保守,SB_設置場所ID,SB_路線ID,SB_場所種別,SB_場所名称,SB_下位場所名称,SB_その他名称,SB_任意項目,KN_実施基準対象検査内容フラグ,J3_任意項目,K_変更理由,作業コード名称
1786,,25092,軌道装置-レール絶縁_1年_有楽町連動～辰巳,NULL,2007/05/11,19171,3002,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,3,0,NULL,NULL,0,NULL,25092,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3002,軌道装置-レール絶縁_1年,0,軌道装置-レール絶縁,266,41,,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,NULL,41,1年(±1月),1,3,1,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19171,軌道装置-レール絶縁_有楽町連動～辰巳_有楽町・副都心線信通区,軌道装置-レール絶縁_有楽町連動～辰巳_有楽町・副都心線信通区,6,有楽町連動～辰巳,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB04
1786,,25093,軌道装置-レール絶縁_1年_辰巳～新木場連動,NULL,2007/10/18,19172,3002,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,3,0,NULL,NULL,0,NULL,25093,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3002,軌道装置-レール絶縁_1年,0,軌道装置-レール絶縁,266,41,,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,NULL,41,1年(±1月),1,3,1,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19172,軌道装置-レール絶縁_辰巳～新木場連動_有楽町・副都心線信通区,軌道装置-レール絶縁_辰巳～新木場連動_有楽町・副都心線信通区,6,辰巳～新木場連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB04
1786,,25094,軌道装置-レール絶縁_1年_新木場車両基地,NULL,2007/04/05,19173,3002,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,25094,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3002,軌道装置-レール絶縁_1年,0,軌道装置-レール絶縁,266,41,,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,NULL,41,1年(±1月),1,3,1,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19173,軌道装置-レール絶縁_新木場車両基地_有楽町・副都心線信通区,軌道装置-レール絶縁_新木場車両基地_有楽町・副都心線信通区,6,新木場車両基地,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB04
1786,,25095,軌道装置-レール絶縁_1年_Ｆ小竹向原～Ｆ池袋連動,NULL,2007/04/20,19174,3002,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,25095,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3002,軌道装置-レール絶縁_1年,0,軌道装置-レール絶縁,266,41,,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,NULL,41,1年(±1月),1,3,1,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19174,軌道装置-レール絶縁_Ｆ小竹向原～Ｆ池袋連動_有楽町・副都心線信通区,軌道装置-レール絶縁_Ｆ小竹向原～Ｆ池袋連動_有楽町・副都心線信通区,6,Ｆ小竹向原～Ｆ池袋連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB04
1786,,25096,軌道装置-レール絶縁_1年_西早稲田、東新宿連動,NULL,2008/09/21,19175,3002,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,25096,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3002,軌道装置-レール絶縁_1年,0,軌道装置-レール絶縁,266,41,,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,NULL,41,1年(±1月),1,3,1,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19175,軌道装置-レール絶縁_西早稲田、東新宿連動_有楽町・副都心線信通区,軌道装置-レール絶縁_西早稲田、東新宿連動_有楽町・副都心線信通区,6,西早稲田、東新宿連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB04
1786,,25097,軌道装置-レール絶縁_1年_新宿三丁目連動,NULL,2008/10/14,19176,3002,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,25097,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3002,軌道装置-レール絶縁_1年,0,軌道装置-レール絶縁,266,41,,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,NULL,41,1年(±1月),1,3,1,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19176,軌道装置-レール絶縁_新宿三丁目連動_有楽町・副都心線信通区,軌道装置-レール絶縁_新宿三丁目連動_有楽町・副都心線信通区,6,新宿三丁目連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB04
1786,,25098,軌道装置-レール絶縁_1年_研修センター,NULL,2018/02/15,19177,3002,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,25098,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3002,軌道装置-レール絶縁_1年,0,軌道装置-レール絶縁,266,41,,266,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,NULL,41,1年(±1月),1,3,1,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19177,軌道装置-レール絶縁_研修センター_有楽町・副都心線信通区,軌道装置-レール絶縁_研修センター_有楽町・副都心線信通区,6,研修センター,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB04
1786,,25099,軌道装置-インピーダンスボンド_3年_和光市連動,NULL,2005/10/29,19178,3003,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,東武境界（インピーダンスボンド）WB２T－N、W５１RT－R（メトロ保守）,NULL,2,0,NULL,NULL,0,NULL,25099,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3003,軌道装置-インピーダンスボンド_3年,0,軌道装置-インピーダンスボンド,267,13,,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,NULL,13,3年(±5月),3,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19178,軌道装置-インピーダンスボンド_和光市連動_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_和光市連動_有楽町・副都心線信通区,6,和光市連動,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB05
1786,,25100,軌道装置-インピーダンスボンド_3年_和光市～成増,NULL,2005/09/19,19179,3003,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,25100,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3003,軌道装置-インピーダンスボンド_3年,0,軌道装置-インピーダンスボンド,267,13,,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,NULL,13,3年(±5月),3,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19179,軌道装置-インピーダンスボンド_和光市～成増_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_和光市～成増_有楽町・副都心線信通区,6,和光市～成増,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB05
1786,,25101,軌道装置-インピーダンスボンド_3年_成増連動,NULL,2017/07/15,19180,3003,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,25101,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3003,軌道装置-インピーダンスボンド_3年,0,軌道装置-インピーダンスボンド,267,13,,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,NULL,13,3年(±5月),3,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19180,軌道装置-インピーダンスボンド_成増連動_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_成増連動_有楽町・副都心線信通区,6,成増連動,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB05
1786,,25102,軌道装置-インピーダンスボンド_3年_赤塚～氷川台,NULL,2005/06/20,19181,3003,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,0,NULL,25102,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3003,軌道装置-インピーダンスボンド_3年,0,軌道装置-インピーダンスボンド,267,13,,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,NULL,13,3年(±5月),3,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19181,軌道装置-インピーダンスボンド_赤塚～氷川台_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_赤塚～氷川台_有楽町・副都心線信通区,6,赤塚～氷川台,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB05
1786,,25103,軌道装置-インピーダンスボンド_3年_小竹向原連動＿５７Ｔ－Ｒ～Ｋ７ＡＴ－Ｒ,NULL,2023/02/14,19182,3003,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,西武受託分（KCTーS、KCTーR１、K１０１RT－R、K１０１RT－S、K１０１BT－S、K１０１BT－R、KDT－S、KDT－R１）含む,NULL,2,0,NULL,NULL,0,NULL,25103,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3003,軌道装置-インピーダンスボンド_3年,0,軌道装置-インピーダンスボンド,267,13,,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,NULL,13,3年(±5月),3,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19182,軌道装置-インピーダンスボンド_小竹向原連動＿５７Ｔ－Ｒ～Ｋ７ＡＴ－Ｒ_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_小竹向原連動＿５７Ｔ－Ｒ～Ｋ７ＡＴ－Ｒ_有楽町・副都心線信通区,6,小竹向原連動＿５７Ｔ－Ｒ～Ｋ７ＡＴ－Ｒ,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB05
1786,,25104,軌道装置-インピーダンスボンド_3年_小竹向原連動＿Ｋ１０１ＲＴ－Ｒ～Ｋ１１ＣＴ－Ｒ,NULL,2008/02/21,19183,3003,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,西武受託分（KCTーS、KCTーR１、K１０１RT－R、K１０１RT－S、K１０１BT－S、K１０１BT－R、KDT－S、KDT－R１）含む,NULL,2,0,NULL,NULL,0,NULL,25104,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,3003,軌道装置-インピーダンスボンド_3年,0,軌道装置-インピーダンスボンド,267,13,,267,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,NULL,13,3年(±5月),3,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19183,軌道装置-インピーダンスボンド_小竹向原連動＿Ｋ１０１ＲＴ－Ｒ～Ｋ１１ＣＴ－Ｒ_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_小竹向原連動＿Ｋ１０１ＲＴ－Ｒ～Ｋ１１ＣＴ－Ｒ_有楽町・副都心線信通区,6,小竹向原連動＿Ｋ１０１ＲＴ－Ｒ～Ｋ１１ＣＴ－Ｒ,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,6,6,5,有楽町・副都心線,NULL,NULL,NULL,NULL,NULL,NULL,PTB05
