総件数,ソート最優先キー,検査ID,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,臨時_基準期間ID,実施主体,実施事業者1,実施事業者2,他区検査依頼,依頼先他区,他区検査依頼内容,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,休止フラグ,休止期間_開始,休止期間_終了,廃止フラグ,廃止日,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,実施主体名称,実施事業者1名称,実施事業者2名称,依頼先他区所管区名称1,依頼先他区所管区名称2,T_定期検査ひな型ID,T_定期検査ひな型名称,T_設備全般検査フラグ,T_検査名称,T_設備カテゴリID,T_基準期間ID,T_補足,SK_設備カテゴリID,SK_組織区分,SK_レベル1,SK_レベル2,SK_レベル3,SK_レベル4,SK_レベル5,SK_任意項目,B1_基準期間ID,B1_表示用基準期間,B1_基準期間,B1_基準期間単位,B1_許容期間,B1_許容期間単位,B1_アラート出力,B2_基準期間ID,B2_表示用基準期間,B2_基準期間,B2_基準期間単位,B2_許容期間,B2_許容期間単位,B2_アラート出力,KS_検査設備ID,KS_検査設備名,KS_検査設備名_検査表表示用,KS_設置場所ID,KS_設置場所_計画表示用,KS_設備カテゴリID,KS_設置年月日,KS_稼働年月日,KS_所管区ID,KS_実施基準対象設備フラグ,KS_廃止フラグ,KS_廃止日,KS_休止フラグ,KS_休止期間_開始日,KS_休止期間_終了日,KS_関連検査設備ID,KS_関連検査設備名称,KS_補足,KS_任意項目,KS_直営保守,SB_設置場所ID,SB_路線ID,SB_場所種別,SB_場所名称,SB_下位場所名称,SB_その他名称,SB_任意項目,KN_実施基準対象検査内容フラグ,J3_任意項目,K_変更理由,作業コード名称
1727,,15061,給排水機械設備-トンネル排水ポンプ-その他（湧水量）_2年検査_王子車両基地トンネル排水ポンプ室,NULL,2018/07/15,10954,2163,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,2,0,NULL,NULL,0,NULL,15061,0,2024-03-21 17:57:37.950,215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2163,給排水機械設備-トンネル排水ポンプ-その他（湧水量）_2年検査,1,給排水機械設備-トンネル排水ポンプ-その他（湧水量）,218,11,,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,NULL,11,2年(±5月),2,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10954,給排水機械設備-トンネル排水ポンプ_王子車両基地トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_王子車両基地トンネル排水ポンプ室_南北線電機区,8,王子車両基地トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,8,8,5,南北線,NULL,NULL,NULL,NULL,NULL,NULL,PKB07
1727,,15062,給排水機械設備-トンネル排水ポンプ-付属装置_2年検査_王子車両基地トンネル排水ポンプ室,NULL,2018/07/15,10954,2162,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,2,0,NULL,NULL,0,NULL,15062,0,2024-03-21 17:57:24.280,215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2162,給排水機械設備-トンネル排水ポンプ-付属装置_2年検査,1,給排水機械設備-トンネル排水ポンプ-付属装置,218,11,,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,NULL,11,2年(±5月),2,3,5,2,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10954,給排水機械設備-トンネル排水ポンプ_王子車両基地トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_王子車両基地トンネル排水ポンプ室_南北線電機区,8,王子車両基地トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,8,8,5,南北線,NULL,NULL,NULL,NULL,NULL,NULL,PKB06
1727,,15063,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_白金台トンネル排水ポンプ室,NULL,2007/11/15,10955,2158,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,15063,0,2023-06-26 11:21:57.913,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2158,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,給排水機械設備-トンネル排水ポンプ-制御盤等,218,8,,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,NULL,8,6か月(±90日),6,2,90,1,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10955,給排水機械設備-トンネル排水ポンプ_白金台トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_白金台トンネル排水ポンプ室_南北線電機区,8,白金台トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,8,8,5,南北線,NULL,NULL,NULL,NULL,NULL,NULL,PKB02
1727,,15064,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査_白金台トンネル排水ポンプ室,NULL,2007/11/15,10955,2159,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,15064,0,2023-06-26 11:21:57.913,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2159,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査,1,給排水機械設備-トンネル排水ポンプ-ポンプ,218,8,,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,NULL,8,6か月(±90日),6,2,90,1,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10955,給排水機械設備-トンネル排水ポンプ_白金台トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_白金台トンネル排水ポンプ室_南北線電機区,8,白金台トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,8,8,5,南北線,NULL,NULL,NULL,NULL,NULL,NULL,PKB03
1727,,15065,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_白金高輪トンネル排水ポンプ室,NULL,2007/11/15,10956,2158,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,15065,0,2023-06-26 11:21:57.913,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2158,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,給排水機械設備-トンネル排水ポンプ-制御盤等,218,8,,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,NULL,8,6か月(±90日),6,2,90,1,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10956,給排水機械設備-トンネル排水ポンプ_白金高輪トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_白金高輪トンネル排水ポンプ室_南北線電機区,8,白金高輪トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,8,8,5,南北線,NULL,NULL,NULL,NULL,NULL,NULL,PKB02
1727,,15066,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査_白金高輪トンネル排水ポンプ室,NULL,2007/11/15,10956,2159,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,15066,0,2023-06-26 11:21:57.913,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2159,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査,1,給排水機械設備-トンネル排水ポンプ-ポンプ,218,8,,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,NULL,8,6か月(±90日),6,2,90,1,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10956,給排水機械設備-トンネル排水ポンプ_白金高輪トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_白金高輪トンネル排水ポンプ室_南北線電機区,8,白金高輪トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,8,8,5,南北線,NULL,NULL,NULL,NULL,NULL,NULL,PKB03
1727,,15067,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_麻布十番トンネル排水ポンプ室,NULL,2008/01/15,10957,2158,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,15067,0,2023-06-26 11:21:57.913,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2158,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,給排水機械設備-トンネル排水ポンプ-制御盤等,218,8,,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,NULL,8,6か月(±90日),6,2,90,1,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10957,給排水機械設備-トンネル排水ポンプ_麻布十番トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_麻布十番トンネル排水ポンプ室_南北線電機区,8,麻布十番トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,8,8,5,南北線,NULL,NULL,NULL,NULL,NULL,NULL,PKB02
1727,,15068,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査_麻布十番トンネル排水ポンプ室,NULL,2008/01/15,10957,2159,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,0,NULL,15068,0,2023-06-26 11:21:57.913,297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2159,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査,1,給排水機械設備-トンネル排水ポンプ-ポンプ,218,8,,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,NULL,8,6か月(±90日),6,2,90,1,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10957,給排水機械設備-トンネル排水ポンプ_麻布十番トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_麻布十番トンネル排水ポンプ室_南北線電機区,8,麻布十番トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,8,8,5,南北線,NULL,NULL,NULL,NULL,NULL,NULL,PKB03
1727,,15069,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_赤坂二丁目トンネル排水ポンプ室,NULL,2008/01/15,10958,2158,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,15069,0,2024-03-21 18:42:01.240,215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2158,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,給排水機械設備-トンネル排水ポンプ-制御盤等,218,8,,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,NULL,8,6か月(±90日),6,2,90,1,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10958,給排水機械設備-トンネル排水ポンプ_赤坂二丁目トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_赤坂二丁目トンネル排水ポンプ室_南北線電機区,8,赤坂二丁目トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,8,8,5,南北線,NULL,NULL,NULL,NULL,NULL,NULL,PKB02
1727,,15070,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査_赤坂二丁目トンネル排水ポンプ室,NULL,2008/01/15,10958,2159,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,15070,0,2024-03-21 18:42:19.353,215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2159,給排水機械設備-トンネル排水ポンプ-ポンプ_6か月検査,1,給排水機械設備-トンネル排水ポンプ-ポンプ,218,8,,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,NULL,8,6か月(±90日),6,2,90,1,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10958,給排水機械設備-トンネル排水ポンプ_赤坂二丁目トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_赤坂二丁目トンネル排水ポンプ室_南北線電機区,8,赤坂二丁目トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,8,8,5,南北線,NULL,NULL,NULL,NULL,NULL,NULL,PKB03
1727,,15071,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査_紀之国坂トンネル排水ポンプ室,NULL,2007/12/15,10959,2158,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,NULL,検査基準日変更のため,1,0,NULL,NULL,0,NULL,15071,0,2024-03-21 18:40:40.340,215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2158,給排水機械設備-トンネル排水ポンプ-制御盤等_6か月検査,0,給排水機械設備-トンネル排水ポンプ-制御盤等,218,8,,218,04_設備【機械】,02_給排水機械設備,01_給排水機械設備,02_トンネル排水ポンプ,,,NULL,8,6か月(±90日),6,2,90,1,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10959,給排水機械設備-トンネル排水ポンプ_紀之国坂トンネル排水ポンプ室_南北線電機区,給排水機械設備-トンネル排水ポンプ_紀之国坂トンネル排水ポンプ室_南北線電機区,8,紀之国坂トンネル排水ポンプ室,218,NULL,NULL,62,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,8,8,5,南北線,NULL,NULL,NULL,NULL,NULL,NULL,PKB02
