総件数,ソート最優先キー,検査ID,定期検査名称,検査補足名称,検査基準日,検査設備ID,定期検査ひな型ID,臨時_基準期間ID,実施主体,実施事業者1,実施事業者2,他区検査依頼,依頼先他区,他区検査依頼内容,補足,系統変更番号,計画策定に関する備考,承認に関する備考,作業時間帯,休止フラグ,休止期間_開始,休止期間_終了,廃止フラグ,廃止日,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,実施主体名称,実施事業者1名称,実施事業者2名称,依頼先他区所管区名称1,依頼先他区所管区名称2,T_定期検査ひな型ID,T_定期検査ひな型名称,T_設備全般検査フラグ,T_検査名称,T_設備カテゴリID,T_基準期間ID,T_補足,SK_設備カテゴリID,SK_組織区分,SK_レベル1,SK_レベル2,SK_レベル3,SK_レベル4,SK_レベル5,SK_任意項目,B1_基準期間ID,B1_表示用基準期間,B1_基準期間,B1_基準期間単位,B1_許容期間,B1_許容期間単位,B1_アラート出力,B2_基準期間ID,B2_表示用基準期間,B2_基準期間,B2_基準期間単位,B2_許容期間,B2_許容期間単位,B2_アラート出力,KS_検査設備ID,KS_検査設備名,KS_検査設備名_検査表表示用,KS_設置場所ID,KS_設置場所_計画表示用,KS_設備カテゴリID,KS_設置年月日,KS_稼働年月日,KS_所管区ID,KS_実施基準対象設備フラグ,KS_廃止フラグ,KS_廃止日,KS_休止フラグ,KS_休止期間_開始日,KS_休止期間_終了日,KS_関連検査設備ID,KS_関連検査設備名称,KS_補足,KS_任意項目,KS_直営保守,SB_設置場所ID,SB_路線ID,SB_場所種別,SB_場所名称,SB_下位場所名称,SB_その他名称,SB_任意項目,KN_実施基準対象検査内容フラグ,J3_任意項目,K_変更理由,作業コード名称
2708,,6336,受送・配電線路設備（設備全般）_2か月検査_茅場町～門前仲町駅Ａ線,NULL,2018/12/15,4270,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQC51,NULL,1,0,NULL,NULL,0,NULL,6336,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4270,受送・配電線路設備-設備全般_茅場町～門前仲町駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_茅場町～門前仲町駅Ａ線_東西線電機区,4,茅場町～門前仲町駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6337,受送・配電線路設備（設備全般）_2か月検査_門前仲町～木場駅Ａ線,NULL,2018/12/15,4271,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQC60,NULL,1,0,NULL,NULL,0,NULL,6337,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4271,受送・配電線路設備-設備全般_門前仲町～木場駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_門前仲町～木場駅Ａ線_東西線電機区,4,門前仲町～木場駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6338,受送・配電線路設備（設備全般）_2か月検査_木場～東陽町駅Ａ線,NULL,2018/12/15,4272,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQC60,NULL,1,0,NULL,NULL,0,NULL,6338,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4272,受送・配電線路設備-設備全般_木場～東陽町駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_木場～東陽町駅Ａ線_東西線電機区,4,木場～東陽町駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6339,受送・配電線路設備（設備全般）_2か月検査_東陽町～南砂町駅Ａ線,NULL,2018/12/15,4273,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQC60,NULL,1,0,NULL,NULL,0,NULL,6339,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4273,受送・配電線路設備-設備全般_東陽町～南砂町駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_東陽町～南砂町駅Ａ線_東西線電機区,4,東陽町～南砂町駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6340,受送・配電線路設備（設備全般）_2か月検査_南砂町～南砂町坑口Ａ線,NULL,2018/12/15,4274,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQC60,NULL,1,0,NULL,NULL,0,NULL,6340,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4274,受送・配電線路設備-設備全般_南砂町～南砂町坑口Ａ線_東西線電機区,受送・配電線路設備-設備全般_南砂町～南砂町坑口Ａ線_東西線電機区,4,南砂町～南砂町坑口Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6341,受送・配電線路設備（設備全般）_2か月検査_南砂町坑口～西葛西駅Ａ線,NULL,2018/11/15,4275,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,6341,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4275,受送・配電線路設備-設備全般_南砂町坑口～西葛西駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_南砂町坑口～西葛西駅Ａ線_東西線電機区,4,南砂町坑口～西葛西駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6342,受送・配電線路設備（設備全般）_2か月検査_西葛西～葛西駅Ａ線,NULL,2018/11/15,4276,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,6342,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4276,受送・配電線路設備-設備全般_西葛西～葛西駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_西葛西～葛西駅Ａ線_東西線電機区,4,西葛西～葛西駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6343,受送・配電線路設備（設備全般）_2か月検査_葛西～浦安駅Ａ線,NULL,2018/11/15,4277,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,6343,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4277,受送・配電線路設備-設備全般_葛西～浦安駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_葛西～浦安駅Ａ線_東西線電機区,4,葛西～浦安駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6344,受送・配電線路設備（設備全般）_2か月検査_浦安～南行徳駅Ａ線,NULL,2018/11/15,4278,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,6344,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4278,受送・配電線路設備-設備全般_浦安～南行徳駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_浦安～南行徳駅Ａ線_東西線電機区,4,浦安～南行徳駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6345,受送・配電線路設備（設備全般）_2か月検査_南行徳～行徳駅Ａ線,NULL,2018/11/15,4279,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,6345,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4279,受送・配電線路設備-設備全般_南行徳～行徳駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_南行徳～行徳駅Ａ線_東西線電機区,4,南行徳～行徳駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6346,受送・配電線路設備（設備全般）_2か月検査_行徳～妙典駅Ａ線,NULL,2018/11/15,4280,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQD51,NULL,1,0,NULL,NULL,0,NULL,6346,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4280,受送・配電線路設備-設備全般_行徳～妙典駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_行徳～妙典駅Ａ線_東西線電機区,4,行徳～妙典駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6347,受送・配電線路設備（設備全般）_2か月検査_妙典～原木中山駅Ａ線,NULL,2018/12/15,4281,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQD52,NULL,1,0,NULL,NULL,0,NULL,6347,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4281,受送・配電線路設備-設備全般_妙典～原木中山駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_妙典～原木中山駅Ａ線_東西線電機区,4,妙典～原木中山駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
2708,,6348,受送・配電線路設備（設備全般）_2か月検査_原木中山～西船橋駅Ａ線,NULL,2018/12/15,4282,2001,NULL,1,1,NULL,0,NULL,NULL,NULL,NULL,PQD52,NULL,1,0,NULL,NULL,0,NULL,6348,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,自社,東京メトロ,NULL,NULL,NULL,2001,受送・配電線路設備（設備全般）_2か月検査,1,受送・配電線路設備（設備全般）,105,5,,105,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,NULL,5,2か月(±28日),2,2,28,1,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4282,受送・配電線路設備-設備全般_原木中山～西船橋駅Ａ線_東西線電機区,受送・配電線路設備-設備全般_原木中山～西船橋駅Ａ線_東西線電機区,4,原木中山～西船橋駅Ａ線,105,NULL,NULL,58,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,4,4,5,東西線,NULL,NULL,NULL,NULL,NULL,NULL,PPA02
