検査設備ID,検査設備名,検査設備名_検査表表示用,設置場所ID,設置場所_計画表示用,設備カテゴリID,設置年月日,稼働年月日,所管区ID,実施基準対象設備フラグ,廃止フラグ,廃止日,休止フラグ,休止期間_開始日,休止期間_終了日,関連検査設備ID,補足,任意項目,直営保守,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,状態,ワークフローパターン,場所名称,路線名称,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,所管区コード1,所管区名称1,所管区コード2,所管区名称2,関連検査設備名称,氏名,変更理由
19165,軌道装置-レール絶縁_和光市連動～成増_有楽町・副都心線信通区,軌道装置-レール絶縁_和光市連動～成増_有楽町・副都心線信通区,6,和光市連動～成増,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19165,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19166,軌道装置-レール絶縁_成増連動_有楽町・副都心線信通区,軌道装置-レール絶縁_成増連動_有楽町・副都心線信通区,6,成増連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19166,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19167,軌道装置-レール絶縁_氷川台～Ｙ千川駅_有楽町・副都心線信通区,軌道装置-レール絶縁_氷川台～Ｙ千川駅_有楽町・副都心線信通区,6,氷川台～Ｙ千川駅,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19167,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19168,軌道装置-レール絶縁_Ｙ千川～Ｙ池袋連動_有楽町・副都心線信通区,軌道装置-レール絶縁_Ｙ千川～Ｙ池袋連動_有楽町・副都心線信通区,6,Ｙ千川～Ｙ池袋連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19168,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19169,軌道装置-レール絶縁_市ケ谷連動_有楽町・副都心線信通区,軌道装置-レール絶縁_市ケ谷連動_有楽町・副都心線信通区,6,市ケ谷連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19169,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19170,軌道装置-レール絶縁_桜田門連動_有楽町・副都心線信通区,軌道装置-レール絶縁_桜田門連動_有楽町・副都心線信通区,6,桜田門連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19170,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19171,軌道装置-レール絶縁_有楽町連動～辰巳_有楽町・副都心線信通区,軌道装置-レール絶縁_有楽町連動～辰巳_有楽町・副都心線信通区,6,有楽町連動～辰巳,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19171,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19172,軌道装置-レール絶縁_辰巳～新木場連動_有楽町・副都心線信通区,軌道装置-レール絶縁_辰巳～新木場連動_有楽町・副都心線信通区,6,辰巳～新木場連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19172,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19173,軌道装置-レール絶縁_新木場車両基地_有楽町・副都心線信通区,軌道装置-レール絶縁_新木場車両基地_有楽町・副都心線信通区,6,新木場車両基地,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19173,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19174,軌道装置-レール絶縁_Ｆ小竹向原～Ｆ池袋連動_有楽町・副都心線信通区,軌道装置-レール絶縁_Ｆ小竹向原～Ｆ池袋連動_有楽町・副都心線信通区,6,Ｆ小竹向原～Ｆ池袋連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19174,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19175,軌道装置-レール絶縁_西早稲田、東新宿連動_有楽町・副都心線信通区,軌道装置-レール絶縁_西早稲田、東新宿連動_有楽町・副都心線信通区,6,西早稲田、東新宿連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19175,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19176,軌道装置-レール絶縁_新宿三丁目連動_有楽町・副都心線信通区,軌道装置-レール絶縁_新宿三丁目連動_有楽町・副都心線信通区,6,新宿三丁目連動,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19176,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19177,軌道装置-レール絶縁_研修センター_有楽町・副都心線信通区,軌道装置-レール絶縁_研修センター_有楽町・副都心線信通区,6,研修センター,266,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19177,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,01_レール絶縁,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19178,軌道装置-インピーダンスボンド_和光市連動_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_和光市連動_有楽町・副都心線信通区,6,和光市連動,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19178,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19179,軌道装置-インピーダンスボンド_和光市～成増_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_和光市～成増_有楽町・副都心線信通区,6,和光市～成増,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19179,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19180,軌道装置-インピーダンスボンド_成増連動_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_成増連動_有楽町・副都心線信通区,6,成増連動,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19180,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19181,軌道装置-インピーダンスボンド_赤塚～氷川台_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_赤塚～氷川台_有楽町・副都心線信通区,6,赤塚～氷川台,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19181,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19182,軌道装置-インピーダンスボンド_小竹向原連動＿５７Ｔ－Ｒ～Ｋ７ＡＴ－Ｒ_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_小竹向原連動＿５７Ｔ－Ｒ～Ｋ７ＡＴ－Ｒ_有楽町・副都心線信通区,6,小竹向原連動＿５７Ｔ－Ｒ～Ｋ７ＡＴ－Ｒ,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19182,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19183,軌道装置-インピーダンスボンド_小竹向原連動＿Ｋ１０１ＲＴ－Ｒ～Ｋ１１ＣＴ－Ｒ_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_小竹向原連動＿Ｋ１０１ＲＴ－Ｒ～Ｋ１１ＣＴ－Ｒ_有楽町・副都心線信通区,6,小竹向原連動＿Ｋ１０１ＲＴ－Ｒ～Ｋ１１ＣＴ－Ｒ,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19183,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19184,軌道装置-インピーダンスボンド_小竹向原連動＿Ｋ４ＤＴ－Ｒ～４０３ＢＴ－Ｓ_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_小竹向原連動＿Ｋ４ＤＴ－Ｒ～４０３ＢＴ－Ｓ_有楽町・副都心線信通区,6,小竹向原連動＿Ｋ４ＤＴ－Ｒ～４０３ＢＴ－Ｓ,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19184,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19185,軌道装置-インピーダンスボンド_Ｙ池袋～江戸川橋駅_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_Ｙ池袋～江戸川橋駅_有楽町・副都心線信通区,6,Ｙ池袋～江戸川橋駅,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19185,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19186,軌道装置-インピーダンスボンド_Ｙ池袋連動_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_Ｙ池袋連動_有楽町・副都心線信通区,6,Ｙ池袋連動,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19186,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19187,軌道装置-インピーダンスボンド_江戸川橋～麹町駅_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_江戸川橋～麹町駅_有楽町・副都心線信通区,6,江戸川橋～麹町駅,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19187,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19188,軌道装置-インピーダンスボンド_永田町～桜田門駅_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_永田町～桜田門駅_有楽町・副都心線信通区,6,永田町～桜田門駅,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19188,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19189,軌道装置-インピーダンスボンド_桜田門～有楽町駅_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_桜田門～有楽町駅_有楽町・副都心線信通区,6,桜田門～有楽町駅,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19189,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19190,軌道装置-インピーダンスボンド_有楽町～月島_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_有楽町～月島_有楽町・副都心線信通区,6,有楽町～月島,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19190,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19191,軌道装置-インピーダンスボンド_月島～辰巳_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_月島～辰巳_有楽町・副都心線信通区,6,月島～辰巳,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19191,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19192,軌道装置-インピーダンスボンド_辰巳～新木場車両基地_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_辰巳～新木場車両基地_有楽町・副都心線信通区,6,辰巳～新木場車両基地,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19192,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19193,軌道装置-インピーダンスボンド_新木場車両基地_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_新木場車両基地_有楽町・副都心線信通区,6,新木場車両基地,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19193,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19194,軌道装置-インピーダンスボンド_Ｆ池袋連動_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_Ｆ池袋連動_有楽町・副都心線信通区,6,Ｆ池袋連動,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19194,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19195,軌道装置-インピーダンスボンド_雑司が谷駅～東新宿連動_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_雑司が谷駅～東新宿連動_有楽町・副都心線信通区,6,雑司が谷駅～東新宿連動,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19195,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
19196,軌道装置-インピーダンスボンド_新宿三丁目連動_有楽町・副都心線信通区,軌道装置-インピーダンスボンド_新宿三丁目連動_有楽町・副都心線信通区,6,新宿三丁目連動,267,NULL,NULL,68,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,19196,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,有楽町・副都心線,有楽町・副都心線,05_信通【信号】,02_軌道装置,02_インピーダンスボンド,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367500,有楽町・副都心線信通区,NULL,NULL,NULL
