検査設備ID,検査設備名,検査設備名_検査表表示用,設置場所ID,設置場所_計画表示用,設備カテゴリID,設置年月日,稼働年月日,所管区ID,実施基準対象設備フラグ,廃止フラグ,廃止日,休止フラグ,休止期間_開始日,休止期間_終了日,関連検査設備ID,補足,任意項目,直営保守,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,状態,ワークフローパターン,場所名称,路線名称,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,所管区コード1,所管区名称1,所管区コード2,所管区名称2,関連検査設備名称,氏名,変更理由
9922,受送・配電線路設備-設備全般_清澄白河～住吉駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_清澄白河～住吉駅Ａ線_半蔵門線電機区,7,清澄白河～住吉駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9922,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9923,受送・配電線路設備-設備全般_住吉～錦糸町駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_住吉～錦糸町駅Ａ線_半蔵門線電機区,7,住吉～錦糸町駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9923,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9924,受送・配電線路設備-設備全般_錦糸町～押上駅Ａ線_半蔵門線電機区,受送・配電線路設備-設備全般_錦糸町～押上駅Ａ線_半蔵門線電機区,7,錦糸町～押上駅Ａ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9924,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9925,受送・配電線路設備-設備全般_渋谷～表参道駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_渋谷～表参道駅Ｂ線_半蔵門線電機区,7,渋谷～表参道駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9925,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9926,受送・配電線路設備-設備全般_表参道～青山一丁目駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_表参道～青山一丁目駅Ｂ線_半蔵門線電機区,7,表参道～青山一丁目駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9926,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9927,受送・配電線路設備-設備全般_青山一丁目～永田町駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_青山一丁目～永田町駅Ｂ線_半蔵門線電機区,7,青山一丁目～永田町駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9927,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9928,受送・配電線路設備-設備全般_永田町～半蔵門駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_永田町～半蔵門駅Ｂ線_半蔵門線電機区,7,永田町～半蔵門駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9928,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9929,受送・配電線路設備-設備全般_半蔵門～九段下駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_半蔵門～九段下駅Ｂ線_半蔵門線電機区,7,半蔵門～九段下駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9929,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9930,受送・配電線路設備-設備全般_九段下～神保町駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_九段下～神保町駅Ｂ線_半蔵門線電機区,7,九段下～神保町駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9930,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9931,受送・配電線路設備-設備全般_神保町～大手町駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_神保町～大手町駅Ｂ線_半蔵門線電機区,7,神保町～大手町駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9931,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9932,受送・配電線路設備-設備全般_大手町～三越前駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_大手町～三越前駅Ｂ線_半蔵門線電機区,7,大手町～三越前駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9932,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9933,受送・配電線路設備-設備全般_三越前～水天宮前駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_三越前～水天宮前駅Ｂ線_半蔵門線電機区,7,三越前～水天宮前駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9933,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9934,受送・配電線路設備-設備全般_水天宮前～清澄白河駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_水天宮前～清澄白河駅Ｂ線_半蔵門線電機区,7,水天宮前～清澄白河駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9934,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9935,受送・配電線路設備-設備全般_清澄白河～住吉駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_清澄白河～住吉駅Ｂ線_半蔵門線電機区,7,清澄白河～住吉駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9935,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9936,受送・配電線路設備-設備全般_住吉～錦糸町駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_住吉～錦糸町駅Ｂ線_半蔵門線電機区,7,住吉～錦糸町駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9936,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9937,受送・配電線路設備-設備全般_錦糸町～押上駅Ｂ線_半蔵門線電機区,受送・配電線路設備-設備全般_錦糸町～押上駅Ｂ線_半蔵門線電機区,7,錦糸町～押上駅Ｂ線,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9937,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9938,受送・配電線路設備-設備全般_鷺沼車両基地_半蔵門線電機区,受送・配電線路設備-設備全般_鷺沼車両基地_半蔵門線電機区,7,鷺沼車両基地,105,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9938,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9939,受送・配電線路設備-ケーブル-非常高圧_表参（非電）８９ＧＦ２～表参（第４電）３０１_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_表参（非電）８９ＧＦ２～表参（第４電）３０１_半蔵門線電機区,7,表参（非電）８９ＧＦ２～表参（第４電）３０１,106,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9939,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9940,受送・配電線路設備-ケーブル-非常高圧_表参（第４電）３０２～青一（第２電）３０１_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_表参（第４電）３０２～青一（第２電）３０１_半蔵門線電機区,7,表参（第４電）３０２～青一（第２電）３０１,106,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9940,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9941,受送・配電線路設備-ケーブル-非常高圧_表参（第４電）３Ｌ３～青学Ａトン換電気室_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_表参（第４電）３Ｌ３～青学Ａトン換電気室_半蔵門線電機区,7,表参（第４電）３Ｌ３～青学Ａトン換電気室,106,,,61,0,0,,0,,,NULL,,,0,9941,0,2024-03-27 01:32:57.220,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,154,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,立花　悠輝,表参３Ｌ１から３Ｌ３に変更
9942,受送・配電線路設備-ケーブル-非常高圧_表参（第４電）３Ｌ４～青学Ｂトン換電気室_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_表参（第４電）３Ｌ４～青学Ｂトン換電気室_半蔵門線電機区,7,表参（第４電）３Ｌ４～青学Ｂトン換電気室,106,,,61,0,0,,0,,,NULL,,,0,9942,0,2024-03-27 01:33:15.397,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,154,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,立花　悠輝,表参３Ｌ２から３Ｌ４に変更
9943,受送・配電線路設備-ケーブル-非常高圧_青一（第２電）３Ｌ３～外苑前Ａトン換電気室_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_青一（第２電）３Ｌ３～外苑前Ａトン換電気室_半蔵門線電機区,7,青一（第２電）３Ｌ３～外苑前Ａトン換電気室,106,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9943,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9944,受送・配電線路設備-ケーブル-非常高圧_青一（第２電）３Ｌ４～外苑前Ｂトン換電気室_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_青一（第２電）３Ｌ４～外苑前Ｂトン換電気室_半蔵門線電機区,7,青一（第２電）３Ｌ４～外苑前Ｂトン換電気室,106,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9944,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9945,受送・配電線路設備-ケーブル-非常高圧_永田（非電）３０１～永田（有発）３０２_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_永田（非電）３０１～永田（有発）３０２_半蔵門線電機区,7,永田（非電）３０１～永田（有発）３０２,106,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9945,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9946,受送・配電線路設備-ケーブル-非常高圧_永田（非電）３Ｌ３～元赤坂トン換電気室_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_永田（非電）３Ｌ３～元赤坂トン換電気室_半蔵門線電機区,7,永田（非電）３Ｌ３～元赤坂トン換電気室,106,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9946,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9947,受送・配電線路設備-ケーブル-非常高圧_永田（非電）３Ｌ４～隼町トン換電気室_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_永田（非電）３Ｌ４～隼町トン換電気室_半蔵門線電機区,7,永田（非電）３Ｌ４～隼町トン換電気室,106,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9947,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9948,受送・配電線路設備-ケーブル-非常高圧_半蔵（非電）３Ｌ３～一番町トン換電気室_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_半蔵（非電）３Ｌ３～一番町トン換電気室_半蔵門線電機区,7,半蔵（非電）３Ｌ３～一番町トン換電気室,106,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9948,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9949,受送・配電線路設備-ケーブル-非常高圧_半蔵（非電）３０１～九段（第３電）３０３_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_半蔵（非電）３０１～九段（第３電）３０３_半蔵門線電機区,7,半蔵（非電）３０１～九段（第３電）３０３,106,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9949,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9950,受送・配電線路設備-ケーブル-非常高圧_九段（非電）３０１～九段（第３電）３０３_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_九段（非電）３０１～九段（第３電）３０３_半蔵門線電機区,7,九段（非電）３０１～九段（第３電）３０３,106,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9950,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
9951,受送・配電線路設備-ケーブル-非常高圧_大手（非電）３０２～神保（電）３０１_半蔵門線電機区,受送・配電線路設備-ケーブル-非常高圧_大手（非電）３０２～神保（電）３０１_半蔵門線電機区,7,大手（非電）３０２～神保（電）３０１,106,NULL,NULL,61,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,9951,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,半蔵門線,半蔵門線,02_電力【電路】,01_受送・配電線路設備,02_ケーブル,01_非常高圧,NULL,NULL,6,鉄道本部電気部電機区,1020366600,半蔵門線電機区,NULL,NULL,NULL
