検査設備ID,検査設備名,検査設備名_検査表表示用,設置場所ID,設置場所_計画表示用,設備カテゴリID,設置年月日,稼働年月日,所管区ID,実施基準対象設備フラグ,廃止フラグ,廃止日,休止フラグ,休止期間_開始日,休止期間_終了日,関連検査設備ID,補足,任意項目,直営保守,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,状態,ワークフローパターン,場所名称,路線名称,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,所管区コード1,所管区名称1,所管区コード2,所管区名称2,関連検査設備名称,氏名,変更理由
6228,受送・配電線路設備-設備全般_湯島駅～新御茶ノ水Ａ線_千代田線電機区,受送・配電線路設備-設備全般_湯島駅～新御茶ノ水Ａ線_千代田線電機区,5,湯島駅～新御茶ノ水Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6228,0,2024-01-01 11:34:41.703,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6229,受送・配電線路設備-設備全般_新御茶ノ水駅～大手町Ａ線_千代田線電機区,受送・配電線路設備-設備全般_新御茶ノ水駅～大手町Ａ線_千代田線電機区,5,新御茶ノ水駅～大手町Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6229,0,2024-01-01 11:34:41.707,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6230,受送・配電線路設備-設備全般_大手町駅～二重橋前Ａ線_千代田線電機区,受送・配電線路設備-設備全般_大手町駅～二重橋前Ａ線_千代田線電機区,5,大手町駅～二重橋前Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6230,0,2024-01-01 11:34:41.707,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6231,受送・配電線路設備-設備全般_二重橋前駅～日比谷Ａ線_千代田線電機区,受送・配電線路設備-設備全般_二重橋前駅～日比谷Ａ線_千代田線電機区,5,二重橋前駅～日比谷Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6231,0,2024-01-01 11:34:41.707,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6232,受送・配電線路設備-設備全般_日比谷駅～霞ケ関Ａ線_千代田線電機区,受送・配電線路設備-設備全般_日比谷駅～霞ケ関Ａ線_千代田線電機区,5,日比谷駅～霞ケ関Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6232,0,2024-01-01 11:34:41.707,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6233,受送・配電線路設備-設備全般_霞ケ関駅～国会議事堂前Ａ線_千代田線電機区,受送・配電線路設備-設備全般_霞ケ関駅～国会議事堂前Ａ線_千代田線電機区,5,霞ケ関駅～国会議事堂前Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6233,0,2024-01-01 11:34:41.710,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6234,受送・配電線路設備-設備全般_国会議事堂前駅～赤坂Ａ線_千代田線電機区,受送・配電線路設備-設備全般_国会議事堂前駅～赤坂Ａ線_千代田線電機区,5,国会議事堂前駅～赤坂Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6234,0,2024-01-01 11:34:41.710,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6235,受送・配電線路設備-設備全般_赤坂駅～乃木坂Ａ線_千代田線電機区,受送・配電線路設備-設備全般_赤坂駅～乃木坂Ａ線_千代田線電機区,5,赤坂駅～乃木坂Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6235,0,2024-01-01 11:34:41.710,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6236,受送・配電線路設備-設備全般_乃木坂駅～表参道Ａ線_千代田線電機区,受送・配電線路設備-設備全般_乃木坂駅～表参道Ａ線_千代田線電機区,5,乃木坂駅～表参道Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6236,0,2024-01-01 11:34:41.710,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6237,受送・配電線路設備-設備全般_表参道駅～明治神宮前Ａ線_千代田線電機区,受送・配電線路設備-設備全般_表参道駅～明治神宮前Ａ線_千代田線電機区,5,表参道駅～明治神宮前Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6237,0,2024-01-01 11:34:41.710,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6238,受送・配電線路設備-設備全般_明治神宮前駅～代々木公園Ａ線_千代田線電機区,受送・配電線路設備-設備全般_明治神宮前駅～代々木公園Ａ線_千代田線電機区,5,明治神宮前駅～代々木公園Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6238,0,2024-01-01 11:34:41.710,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6239,受送・配電線路設備-設備全般_代々木公園駅～代々木公園坑口Ａ線_千代田線電機区,受送・配電線路設備-設備全般_代々木公園駅～代々木公園坑口Ａ線_千代田線電機区,5,代々木公園駅～代々木公園坑口Ａ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6239,0,2024-01-01 11:34:41.713,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6242,受送・配電線路設備-設備全般_綾瀬車両基地～北綾瀬Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_綾瀬車両基地～北綾瀬Ｂ線_千代田線電機区,5,綾瀬車両基地～北綾瀬Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6240,0,2024-01-01 11:34:41.713,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6243,受送・配電線路設備-設備全般_北綾瀬駅～綾瀬Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_北綾瀬駅～綾瀬Ｂ線_千代田線電機区,5,北綾瀬駅～綾瀬Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6241,0,2024-01-01 11:34:41.713,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6244,受送・配電線路設備-設備全般_綾瀬駅～北千住坑口Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_綾瀬駅～北千住坑口Ｂ線_千代田線電機区,5,綾瀬駅～北千住坑口Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6242,0,2024-01-01 11:34:41.713,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6245,受送・配電線路設備-設備全般_北千住坑口～北千住Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_北千住坑口～北千住Ｂ線_千代田線電機区,5,北千住坑口～北千住Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6243,0,2024-01-01 11:34:41.713,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6246,受送・配電線路設備-設備全般_北千住駅～町屋Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_北千住駅～町屋Ｂ線_千代田線電機区,5,北千住駅～町屋Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6244,0,2024-01-01 11:34:41.717,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6247,受送・配電線路設備-設備全般_町屋駅～西日暮里Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_町屋駅～西日暮里Ｂ線_千代田線電機区,5,町屋駅～西日暮里Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6245,0,2024-01-01 11:34:41.717,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6248,受送・配電線路設備-設備全般_西日暮里駅～千駄木Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_西日暮里駅～千駄木Ｂ線_千代田線電機区,5,西日暮里駅～千駄木Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6246,0,2024-01-01 11:34:41.717,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6249,受送・配電線路設備-設備全般_千駄木駅～根津Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_千駄木駅～根津Ｂ線_千代田線電機区,5,千駄木駅～根津Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6247,0,2024-01-01 11:34:41.717,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6250,受送・配電線路設備-設備全般_根津駅～湯島Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_根津駅～湯島Ｂ線_千代田線電機区,5,根津駅～湯島Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6248,0,2024-01-01 11:34:41.720,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6251,受送・配電線路設備-設備全般_湯島駅～新御茶ノ水Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_湯島駅～新御茶ノ水Ｂ線_千代田線電機区,5,湯島駅～新御茶ノ水Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6249,0,2024-01-01 11:34:41.720,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6252,受送・配電線路設備-設備全般_新御茶ノ水駅～大手町Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_新御茶ノ水駅～大手町Ｂ線_千代田線電機区,5,新御茶ノ水駅～大手町Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6250,0,2024-01-01 11:34:41.720,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6253,受送・配電線路設備-設備全般_大手町駅～二重橋前Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_大手町駅～二重橋前Ｂ線_千代田線電機区,5,大手町駅～二重橋前Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6251,0,2024-01-01 11:34:41.720,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6254,受送・配電線路設備-設備全般_二重橋前駅～日比谷Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_二重橋前駅～日比谷Ｂ線_千代田線電機区,5,二重橋前駅～日比谷Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6252,0,2024-01-01 11:34:41.720,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6255,受送・配電線路設備-設備全般_日比谷駅～霞ケ関Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_日比谷駅～霞ケ関Ｂ線_千代田線電機区,5,日比谷駅～霞ケ関Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6253,0,2024-01-01 11:34:41.720,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6256,受送・配電線路設備-設備全般_霞ケ関駅～国会議事堂前Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_霞ケ関駅～国会議事堂前Ｂ線_千代田線電機区,5,霞ケ関駅～国会議事堂前Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6254,0,2024-01-01 11:34:41.723,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6257,受送・配電線路設備-設備全般_国会議事堂前駅～赤坂Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_国会議事堂前駅～赤坂Ｂ線_千代田線電機区,5,国会議事堂前駅～赤坂Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6255,0,2024-01-01 11:34:41.723,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6258,受送・配電線路設備-設備全般_赤坂駅～乃木坂Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_赤坂駅～乃木坂Ｂ線_千代田線電機区,5,赤坂駅～乃木坂Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6256,0,2024-01-01 11:34:41.723,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6259,受送・配電線路設備-設備全般_乃木坂駅～表参道Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_乃木坂駅～表参道Ｂ線_千代田線電機区,5,乃木坂駅～表参道Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6257,0,2024-01-01 11:34:41.723,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6260,受送・配電線路設備-設備全般_表参道駅～明治神宮前Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_表参道駅～明治神宮前Ｂ線_千代田線電機区,5,表参道駅～明治神宮前Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6258,0,2024-01-01 11:34:41.727,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
6261,受送・配電線路設備-設備全般_明治神宮前駅～代々木公園Ｂ線_千代田線電機区,受送・配電線路設備-設備全般_明治神宮前駅～代々木公園Ｂ線_千代田線電機区,5,明治神宮前駅～代々木公園Ｂ線,105,NULL,NULL,59,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,6259,0,2024-01-01 11:34:41.727,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,千代田線,千代田線,02_電力【電路】,01_受送・配電線路設備,01_設備全般,NULL,NULL,NULL,6,鉄道本部電気部電機区,1020366400,千代田線電機区,NULL,新井　宏樹,NULL
