検査設備ID,検査設備名,検査設備名_検査表表示用,設置場所ID,設置場所_計画表示用,設備カテゴリID,設置年月日,稼働年月日,所管区ID,実施基準対象設備フラグ,廃止フラグ,廃止日,休止フラグ,休止期間_開始日,休止期間_終了日,関連検査設備ID,補足,任意項目,直営保守,表示順,論理削除フラグ,更新日時,更新者ID,予備1,予備2,予備3,予備4,予備5,予備6,予備7,予備8,予備9,予備10,状態,ワークフローパターン,場所名称,路線名称,組織区分,レベル1,レベル2,レベル3,レベル4,レベル5,所管区コード1,所管区名称1,所管区コード2,所管区名称2,関連検査設備名称,氏名,変更理由
13011,信号設備_霞ケ関～国会議事堂前_丸ノ内線信通区,信号設備_霞ケ関～国会議事堂前_丸ノ内線信通区,2,霞ケ関～国会議事堂前,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13011,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13012,信号設備_国会議事堂前～赤坂見附_丸ノ内線信通区,信号設備_国会議事堂前～赤坂見附_丸ノ内線信通区,2,国会議事堂前～赤坂見附,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13012,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13013,信号設備_赤坂見附～四ツ谷_丸ノ内線信通区,信号設備_赤坂見附～四ツ谷_丸ノ内線信通区,2,赤坂見附～四ツ谷,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13013,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13014,信号設備_四ツ谷～四谷三丁目_丸ノ内線信通区,信号設備_四ツ谷～四谷三丁目_丸ノ内線信通区,2,四ツ谷～四谷三丁目,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13014,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13015,信号設備_四谷三丁目～新宿御苑前_丸ノ内線信通区,信号設備_四谷三丁目～新宿御苑前_丸ノ内線信通区,2,四谷三丁目～新宿御苑前,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13015,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13016,信号設備_新宿御苑前～新宿三丁目_丸ノ内線信通区,信号設備_新宿御苑前～新宿三丁目_丸ノ内線信通区,2,新宿御苑前～新宿三丁目,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13016,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13017,信号設備_新宿三丁目～新宿_丸ノ内線信通区,信号設備_新宿三丁目～新宿_丸ノ内線信通区,2,新宿三丁目～新宿,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13017,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13018,信号設備_新宿～西新宿_丸ノ内線信通区,信号設備_新宿～西新宿_丸ノ内線信通区,2,新宿～西新宿,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13018,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13019,信号設備_西新宿～中野坂上_丸ノ内線信通区,信号設備_西新宿～中野坂上_丸ノ内線信通区,2,西新宿～中野坂上,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13019,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13020,信号設備_中野坂上～新中野_丸ノ内線信通区,信号設備_中野坂上～新中野_丸ノ内線信通区,2,中野坂上～新中野,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13020,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13021,信号設備_新中野～東高円寺_丸ノ内線信通区,信号設備_新中野～東高円寺_丸ノ内線信通区,2,新中野～東高円寺,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13021,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13022,信号設備_東高円寺～新高円寺_丸ノ内線信通区,信号設備_東高円寺～新高円寺_丸ノ内線信通区,2,東高円寺～新高円寺,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13022,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13023,信号設備_新高円寺～南阿佐ケ谷_丸ノ内線信通区,信号設備_新高円寺～南阿佐ケ谷_丸ノ内線信通区,2,新高円寺～南阿佐ケ谷,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13023,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13024,信号設備_南阿佐ケ谷～荻窪_丸ノ内線信通区,信号設備_南阿佐ケ谷～荻窪_丸ノ内線信通区,2,南阿佐ケ谷～荻窪,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13024,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13025,信号設備_中野坂上～中野新橋_丸ノ内線信通区,信号設備_中野坂上～中野新橋_丸ノ内線信通区,2,中野坂上～中野新橋,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13025,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13026,信号設備_中野新橋～中野富士見町_丸ノ内線信通区,信号設備_中野新橋～中野富士見町_丸ノ内線信通区,2,中野新橋～中野富士見町,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13026,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13027,信号設備_中野富士見町～方南町_丸ノ内線信通区,信号設備_中野富士見町～方南町_丸ノ内線信通区,2,中野富士見町～方南町,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13027,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13028,信号設備_小石川集中機器室_丸ノ内線信通区,信号設備_小石川集中機器室_丸ノ内線信通区,2,小石川集中機器室,265,,,64,0,0,,0,,,NULL,,,0,13028,0,2024-03-28 09:44:29.337,590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,50,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,佐藤　崇,表記揺れの修正
13029,信号設備_小石川車両基地_丸ノ内線信通区,信号設備_小石川車両基地_丸ノ内線信通区,2,小石川車両基地,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13029,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13030,信号設備_中野車両基地_丸ノ内線信通区,信号設備_中野車両基地_丸ノ内線信通区,2,中野車両基地,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13030,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13031,信号設備_池袋駅Ａホーム_丸ノ内線信通区,信号設備_池袋駅Ａホーム_丸ノ内線信通区,2,池袋駅Ａホーム,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13031,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13032,信号設備_池袋駅Ｂホーム及び連動区間_丸ノ内線信通区,信号設備_池袋駅Ｂホーム及び連動区間_丸ノ内線信通区,2,池袋駅Ｂホーム及び連動区間,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13032,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13033,信号設備_新大塚駅構内_丸ノ内線信通区,信号設備_新大塚駅構内_丸ノ内線信通区,2,新大塚駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13033,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13034,信号設備_茗荷谷駅構内_丸ノ内線信通区,信号設備_茗荷谷駅構内_丸ノ内線信通区,2,茗荷谷駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13034,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13035,信号設備_後楽園駅構内_丸ノ内線信通区,信号設備_後楽園駅構内_丸ノ内線信通区,2,後楽園駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13035,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13036,信号設備_本郷三丁目駅構内_丸ノ内線信通区,信号設備_本郷三丁目駅構内_丸ノ内線信通区,2,本郷三丁目駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13036,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13037,信号設備_御茶ノ水駅構内_丸ノ内線信通区,信号設備_御茶ノ水駅構内_丸ノ内線信通区,2,御茶ノ水駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13037,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13038,信号設備_淡路町駅構内_丸ノ内線信通区,信号設備_淡路町駅構内_丸ノ内線信通区,2,淡路町駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13038,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13039,信号設備_大手町駅構内_丸ノ内線信通区,信号設備_大手町駅構内_丸ノ内線信通区,2,大手町駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13039,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13040,信号設備_東京駅構内_丸ノ内線信通区,信号設備_東京駅構内_丸ノ内線信通区,2,東京駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13040,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13041,信号設備_銀座駅構内_丸ノ内線信通区,信号設備_銀座駅構内_丸ノ内線信通区,2,銀座駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13041,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13042,信号設備_霞ケ関駅構内_丸ノ内線信通区,信号設備_霞ケ関駅構内_丸ノ内線信通区,2,霞ケ関駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13042,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13043,信号設備_国会議事堂前駅構内_丸ノ内線信通区,信号設備_国会議事堂前駅構内_丸ノ内線信通区,2,国会議事堂前駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13043,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13044,信号設備_赤坂見附駅構内_丸ノ内線信通区,信号設備_赤坂見附駅構内_丸ノ内線信通区,2,赤坂見附駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13044,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13045,信号設備_四ツ谷駅構内_丸ノ内線信通区,信号設備_四ツ谷駅構内_丸ノ内線信通区,2,四ツ谷駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13045,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13046,信号設備_四谷三丁目駅構内_丸ノ内線信通区,信号設備_四谷三丁目駅構内_丸ノ内線信通区,2,四谷三丁目駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13046,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13047,信号設備_新宿御苑前駅構内_丸ノ内線信通区,信号設備_新宿御苑前駅構内_丸ノ内線信通区,2,新宿御苑前駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13047,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
13048,信号設備_新宿三丁目駅構内_丸ノ内線信通区,信号設備_新宿三丁目駅構内_丸ノ内線信通区,2,新宿三丁目駅構内,265,NULL,NULL,64,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,0,13048,0,2023-04-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,丸ノ内線,丸ノ内線,05_信通【信号】,01_信号設備,NULL,NULL,NULL,NULL,7,鉄道本部電気部信通区,1020367100,丸ノ内線信通区,NULL,NULL,NULL
